"from","to"
"CSNK2B","GLTSCR2"
"CSNK2B","FBXW7"
"CAPZB","CSNK2B"
"CSNK2B","PRMT1"
"BAP1","CSNK2B"
"CLK2","CSNK2B"
"CSNK2B","HIST1H3C"
"CSNK2B","STIP1"
"CSNK2B","PLK1"
"PRPF40A","PRPF40A"
"PRPF40A","SF3B2"
"PFKL","PRPF40A"
"PRPF40A","UBQLN4"
"PRPF40A","VASP"
"ATAD3A","PRPF40A"
"PRPF40A","TERF2"
"ACIN1","PRPF40A"
"DDX42","PRPF40A"
"PPP1R10","PRPF40A"
"PRPF40A","PSPC1"
"CBX4","PRPF40A"
"PRPF40A","SMARCA4"
"PELP1","PRPF40A"
"CUL3","PRPF40A"
"CHD3","PRPF40A"
"PRPF40A","ZHX1"
"HSPB1","PRPF40A"
"EWSR1","PRPF40A"
"CHD4","PRPF40A"
"PICK1","PRPF40A"
"KIF14","PRPF40A"
"PRC1","PRPF40A"
"PRPF40A","RPL13"
"GATA1","PRPF40A"
"GATA3","PRPF40A"
"PRPF40A","SNRPB"
"PRPF40A","SSRP1"
"BAP1","PRPF40A"
"PRPF40A","TNIP1"
"POLD1","PRPF40A"
"DDX42","PSPC1"
"CBX4","PSPC1"
"IGF2BP3","PSPC1"
"FXR2","PSPC1"
"HNRNPA2B1","PSPC1"
"PSPC1","RPL13"
"MYBBP1A","PSPC1"
"PSPC1","UPF1"
"EIF3A","PSPC1"
"PSPC1","USP10"
"PSPC1","RPS18"
"EIF4G1","PSPC1"
"FTSJ3","PSPC1"
"NFRKB","PSPC1"
"CUL3","PSPC1"
"KIF14","PSPC1"
"PPP1R10","PSPC1"
"PRPF40A","PSPC1"
"PPP1CA","PSPC1"
"PSPC1","SF3B2"
"FBXW7","PSPC1"
"PRMT1","PSPC1"
"BAP1","PSPC1"
"FXR2","MCRS1"
"FXR2","FXR2"
"FXR2","PRC1"
"EIF4ENIF1","FXR2"
"FXR2","UPF1"
"FXR2","KIAA0430"
"FXR2","USP10"
"CSNK2B","FXR2"
"ECH1","FXR2"
"EWSR1","FXR2"
"FXR2","HIVEP1"
"FXR2","HSPB1"
"FXR2","PICK1"
"FXR2","SF3B2"
"FXR2","TRAF2"
"AP2M1","FXR2"
"FXR2","TERF2"
"CUL3","FXR2"
"CHD3","FXR2"
"CHD4","FXR2"
"EIF4G1","FXR2"
"FXR2","KIF14"
"FXR2","NBR1"
"FXR2","PSPC1"
"BAP1","FXR2"
"AATF","FXR2"
"FXR2","TNIP1"
"SSRP1","SUPT16H"
"SUPT16H","SUPT16H"
"CSNK2B","SUPT16H"
"MCM2","SUPT16H"
"POLR1A","SUPT16H"
"HDGF","SUPT16H"
"CUL3","SUPT16H"
"CDK2","SUPT16H"
"PRPF3","SUPT16H"
"ACIN1","SUPT16H"
"EWSR1","SUPT16H"
"DAXX","SUPT16H"
"CHD3","SUPT16H"
"CHD4","SUPT16H"
"RECQL4","SUPT16H"
"KIF14","SUPT16H"
"PRC1","SUPT16H"
"PPM1G","SUPT16H"
"H3F3B","SUPT16H"
"HMGA2","SUPT16H"
"HIST1H3C","SUPT16H"
"FBXW7","SUPT16H"
"RHOBTB1","SUPT16H"
"COMMD1","SUPT16H"
"SUPT16H","SUPT5H"
"SMARCA4","SUPT16H"
"SMARCB1","SUPT16H"
"CHAF1A","SUPT16H"
"BAP1","SUPT16H"
"STIP1","SUPT16H"
"RECQL","SUPT16H"
"SUPT16H","TNIP1"
"HNRNPA2B1","SUPT16H"
"HIST1H2BH","SUPT16H"
"CFL1","RAB7A"
"AP2M1","RAB7A"
"ATP6V0D1","RAB7A"
"FLOT1","RAB7A"
"PHB2","RAB7A"
"OGDH","RAB7A"
"DCTN4","RAB7A"
"RAB7A","TSC1"
"NOTCH2","RAB7A"
"PI4KA","RAB7A"
"RAB7A","VPS33B"
"RAB7A","SLC3A2"
"LEMD3","RAB7A"
"BET1","RAB7A"
"RAB7A","ST7"
"CHD3","RAB7A"
"CHD4","RAB7A"
"KIF14","RAB7A"
"NBR1","RAB7A"
"CAPZB","RAB7A"
"BAP1","RAB7A"
"RAB7A","STIP1"
"RAB7A","RECQL"
"RAB7A","RNF130"
"CAD","SMARCA4"
"CAD","MCM7"
"CAD","PSMC3"
"CAD","PSMC4"
"CAD","PSMD2"
"CAD","EIF4G1"
"CAD","PSMD13"
"CAD","CAD"
"CAD","CUL3"
"CAD","CDK2"
"CAD","DNAJC7"
"CAD","MCM2"
"CAD","POU5F1"
"CAD","POLD1"
"CAD","RECQL4"
"CAD","IRF7"
"CAD","EWSR1"
"CAD","GSK3B"
"ARAF","CAD"
"CAD","SRC"
"CAD","YWHAE"
"CAD","USP10"
"CAD","FLOT1"
"CAD","KRT8"
"CAD","POLR2C"
"CAD","FBXW7"
"CAD","NBR1"
"BAP1","CAD"
"CAD","RHOBTB1"
"CAD","CAPZB"
"CAD","PRMT1"
"CAD","PSMD11"
"CAD","IRAK1"
"CAD","RUFY1"
"CAD","STIP1"
"CAD","TNIP1"
"PHB2","TUBA1A"
"TTC4","TUBA1A"
"CCT6B","TUBA1A"
"ARAF","TUBA1A"
"PFKL","TUBA1A"
"CAD","TUBA1A"
"CCT5","TUBA1A"
"TUBA1A","TUFM"
"SLC25A1","TUBA1A"
"CENPJ","TUBA1A"
"ENO1","TUBA1A"
"PGK1","TUBA1A"
"PRMT1","TUBA1A"
"POU5F1","TUBA1A"
"GSK3B","TUBA1A"
"PLK1","TUBA1A"
"PKN1","TUBA1A"
"CUL3","TUBA1A"
"AP2M1","TUBA1A"
"TUBA1A","YWHAE"
"HSP90AB1","TUBA1A"
"AURKB","TUBA1A"
"RUFY1","TUBA1A"
"PRKCSH","TUBA1A"
"MCM2","TUBA1A"
"CHD3","TUBA1A"
"CHD4","TUBA1A"
"RECQL4","TUBA1A"
"AKT1","TUBA1A"
"PSMD14","TUBA1A"
"TIMM50","TUBA1A"
"MAP2K2","TUBA1A"
"EIF4ENIF1","TUBA1A"
"PRMT5","TUBA1A"
"DAXX","HIST1H3C"
"CBX5","HIST1H3C"
"HIST1H3C","SUPT16H"
"CHAF1A","HIST1H3C"
"HIST1H3C","MCM2"
"HIST1H3C","TSHZ3"
"HIST1H3C","TPX2"
"CSNK2B","HIST1H3C"
"HIST1H3C","NAT10"
"HIST1H3C","SMARCB1"
"HIST1H3C","TOPBP1"
"BIRC5","HIST1H3C"
"HIST1H3C","KPNA2"
"HIST1H3C","PBRM1"
"BRD1","HIST1H3C"
"AURKB","HIST1H3C"
"HIST1H3C","SUV39H1"
"CHD3","HIST1H3C"
"HDGF","HIST1H3C"
"HIST1H3C","SMARCA4"
"HIST1H3C","RECQL"
"CHD4","HIST1H3C"
"HIST1H3C","SSRP1"
"CBX4","HIST1H3C"
"FOXK2","HIST1H3C"
"HIST1H3C","HIVEP1"
"HIST1H3C","NFRKB"
"BAP1","HIST1H3C"
"PHB2","TIMM50"
"PHB2","PPP1CA"
"ATAD3A","PHB2"
"CLPB","PHB2"
"PHB2","RHOT2"
"PHB2","PHB2"
"CDK2","PHB2"
"PHB2","TUFM"
"AKT1","PHB2"
"PHB2","PSMC3"
"MCM2","PHB2"
"MCM5","PHB2"
"KPNA2","PHB2"
"BRD1","PHB2"
"CHD3","PHB2"
"CHD4","PHB2"
"PHB2","RECQL4"
"PHB2","PRKCA"
"OGDH","PHB2"
"NDUFA9","PHB2"
"HSPB1","PHB2"
"KIF14","PHB2"
"PHB2","PRC1"
"CS","PHB2"
"PHB2","TRAP1"
"CUL3","PHB2"
"AATF","PHB2"
"PHB2","RUFY1"
"PHB2","TNIP1"
"CAD","KRT8"
"CENPJ","KRT8"
"KIF14","KRT8"
"KRT8","PIBF1"
"KRT8","PSMC3"
"KRT8","PSMC4"
"KRT8","SDCCAG3"
"KRT8","TNIP1"
"BUB1B","KRT8"
"EIF4ENIF1","KRT8"
"KRT8","NBR1"
"KRT8","PLK1"
"KRT8","SPAG5"
"KRT8","USP9X"
"KRT8","XPOT"
"KRT8","YWHAE"
"KRT2","KRT8"
"KRT8","KRT8"
"IKBKG","KRT8"
"KPNA2","KRT8"
"CHD3","KRT8"
"CUL3","KRT8"
"BAP1","KRT8"
"KIFC3","KRT8"
"MCM7","MCM7"
"MCM2","MCM7"
"MCM5","MCM7"
"INTS6","MCM7"
"HSP90AB1","MCM7"
"MCM7","PRMT1"
"MCM7","TOMM34"
"MCM7","TRIM27"
"MCM7","PSMD2"
"CUL3","MCM7"
"MCM7","SF3B2"
"DBNL","MCM7"
"IKBKG","MCM7"
"MCM7","SSRP1"
"MCM7","TERF2"
"CUL5","MCM7"
"CDK2","MCM7"
"MCM7","PPP1CA"
"KIFC3","MCM7"
"CAD","MCM7"
"MCM7","POLD1"
"MCM7","SLC25A1"
"CHD3","MCM7"
"MCM7","RECQL4"
"FBXW7","MCM7"
"MCM7","PLK1"
"MCM7","SETD1A"
"HSPB1","MCM7"
"MCM7","SRC"
"KIF14","MCM7"
"MCM7","PRC1"
"MCM7","NFKBIA"
"H3F3B","MCM7"
"ARAF","MCM7"
"HMGA1","MCM7"
"ARL10","MCM7"
"BAP1","MCM7"
"MCM7","STIP1"
"MCM7","RECQL"
"MCM7","TNIP1"
"IKBKG","PLK1"
"PLK1","ZNF71"
"BUB1B","PLK1"
"AURKA","PLK1"
"PLK1","TOPBP1"
"FBXW7","PLK1"
"PLK1","SATB2"
"PLK1","SPAG5"
"MCM2","PLK1"
"MCM7","PLK1"
"MCM5","PLK1"
"PLK1","SDCCAG3"
"PLK1","UPF1"
"CUL3","PLK1"
"PLK1","TSC1"
"PLK1","PLK1"
"PLK1","TUFM"
"PLK1","RANGAP1"
"PLK1","PRC1"
"CSNK2B","PLK1"
"AKT1","PLK1"
"CENPJ","PLK1"
"PLK1","PPP2R2D"
"PLK1","RECQL4"
"KRT8","PLK1"
"PARD3","PLK1"
"NCAPH2","PLK1"
"PSMD2","UBQLN4"
"PSMC3","PSMD2"
"PSMC4","PSMD2"
"PSMD14","PSMD2"
"PFKL","PSMD2"
"PSMD2","PSMD2"
"PSMD11","PSMD2"
"PSMD2","PSME4"
"PSMD13","PSMD2"
"CUL3","PSMD2"
"CDK2","PSMD2"
"GRK5","PSMD2"
"CAD","PSMD2"
"MCM7","PSMD2"
"MCM2","PSMD2"
"POU5F1","PSMD2"
"BAP1","PSMD2"
"PPM1G","PSMD2"
"PSMD2","PTPN6"
"COPE","PSMD2"
"PSMD2","RECQL4"
"ARNTL","PSMD2"
"GSK3B","PSMD2"
"AURKB","PSMD2"
"KIF14","PSMD2"
"PRC1","PSMD2"
"NBR1","PSMD2"
"PRMT1","PSMD2"
"PRMT5","PSMD2"
"PRPF4","PSMD2"
"PSMD2","TPM3"
"EIF4G1","PSMD2"
"PSMD2","STIP1"
"PSMD2","RNF130"
"PSMD2","TNIP1"
"ENO1","PSMD2"
"PSMD2","TUFM"
"HNRNPA2B1","IGF2BP3"
"IGF2BP3","USP10"
"IGF2BP3","MKRN2"
"IGF2BP3","RPL13"
"IGF2BP3","KPNA2"
"HMGA1","IGF2BP3"
"IGF2BP3","SNRPB"
"IGF2BP3","RPS18"
"HMGA2","IGF2BP3"
"IGF2BP3","YWHAE"
"IGF2BP3","IGF2BP3"
"FOXK2","IGF2BP3"
"IGF2BP3","PGK1"
"IGF2BP3","MED15"
"FBXW7","IGF2BP3"
"CUL3","IGF2BP3"
"CDK2","IGF2BP3"
"AURKA","IGF2BP3"
"CHD3","IGF2BP3"
"IGF2BP3","RECQL4"
"GSK3B","IGF2BP3"
"IGF2BP3","KIF14"
"IGF2BP3","PRC1"
"IGF2BP3","PABPC5"
"IGF2BP3","KLF15"
"CAPZB","IGF2BP3"
"IGF2BP3","PSPC1"
"IGF2BP3","SSRP1"
"IGF2BP3","UPF1"
"IGF2BP3","PRMT1"
"ARL10","IGF2BP3"
"BAP1","IGF2BP3"
"AATF","IGF2BP3"
"IGF2BP3","TNIP1"
"RPS18","RPS24"
"AATF","RPS24"
"FTSJ3","RPS24"
"MYBBP1A","RPS24"
"NAT10","RPS24"
"GLTSCR2","RPS24"
"PPM1G","RPS24"
"RPS24","UTP3"
"RPL13","RPS24"
"RPS24","SUPT5H"
"CUL3","RPS24"
"CUL5","RPS24"
"CDK2","RPS24"
"RPS24","TUFM"
"NFIA","RPS24"
"PPP1CA","RPS24"
"RPS24","RPS28"
"CHD3","RPS24"
"CHD4","RPS24"
"RECQL4","RPS24"
"AURKB","RPS24"
"KIF14","RPS24"
"PRC1","RPS24"
"FBXW7","RPS24"
"NBR1","RPS24"
"CAPZB","RPS24"
"PSPC1","RPS24"
"BAP1","RPS24"
"RPS24","RUFY1"
"RPS24","STIP1"
"RPS24","TNIP1"
"MCM2","MCM5"
"MCM5","MCM7"
"HSP90AB1","MCM5"
"COPE","MCM5"
"MCM5","PRMT5"
"HNRNPA2B1","MCM5"
"H3F3B","MCM5"
"MCM5","PELP1"
"MCM5","NAT10"
"CFL1","MCM5"
"KRT2","MCM5"
"MCM5","RPS18"
"ENO1","MCM5"
"MCM5","PHB2"
"HIST1H2BO","MCM5"
"HIST1H2BH","MCM5"
"MCM5","PPP1CA"
"ARHGEF1","MCM5"
"MCM5","SSRP1"
"MCM5","MYBBP1A"
"CHD3","MCM5"
"MCM5","RECQL4"
"IKBKG","MCM5"
"MCM5","PLK1"
"KIF14","MCM5"
"MCM5","PRC1"
"MCM5","NFKBIA"
"MCM5","PRMT1"
"CUL3","MCM5"
"LIG1","MCM5"
"BAP1","MCM5"
"MCM5","STIP1"
"MCM5","TNIP1"
"SHMT2","TPM3"
"POLR1A","SHMT2"
"DDX41","SHMT2"
"HIST1H2BO","SHMT2"
"PMPCB","SHMT2"
"PSMC3","SHMT2"
"CS","SHMT2"
"INTS6","SHMT2"
"PIBF1","SHMT2"
"AQR","SHMT2"
"CHD3","SHMT2"
"COPE","SHMT2"
"SHMT2","SUPT5H"
"PRMT1","SHMT2"
"SHMT2","SHMT2"
"CUL3","SHMT2"
"CUL5","SHMT2"
"SHMT2","YWHAE"
"PPM1G","SHMT2"
"DCTN4","SHMT2"
"P4HA1","SHMT2"
"HSP90AB1","SHMT2"
"KIF14","SHMT2"
"SHMT2","TUFM"
"SHMT2","TRAP1"
"AURKA","SHMT2"
"BAP1","SHMT2"
"MAP2K2","SHMT2"
"RPL13","RPS11"
"RPL32","RPS11"
"NAT10","RPS11"
"BRD1","RPS11"
"PRMT5","RPS11"
"EIF4G1","RPS11"
"EIF3A","RPS11"
"RPS11","RPS18"
"RPS11","RPS28"
"HDGF","RPS11"
"CUL3","RPS11"
"CDK2","RPS11"
"RPS11","TUFM"
"MYBBP1A","RPS11"
"NFIA","RPS11"
"AURKA","RPS11"
"MCM2","RPS11"
"PPP2R2D","RPS11"
"CHD3","RPS11"
"CHD4","RPS11"
"RECQL4","RPS11"
"ARAF","RPS11"
"AURKB","RPS11"
"KIF14","RPS11"
"PRC1","RPS11"
"FBXW7","RPS11"
"KLF15","RPS11"
"CAPZB","RPS11"
"PSPC1","RPS11"
"IGF2BP3","RPS11"
"BAP1","RPS11"
"RPS11","RUFY1"
"RPS11","STIP1"
"RPS11","TNIP1"
"RPS20","RPS28"
"EIF3A","RPS20"
"RPS18","RPS20"
"RPL13","RPS20"
"RPS20","TUFM"
"FXR2","RPS20"
"MKRN2","RPS20"
"RPS20","UPF1"
"RPS20","USP10"
"IGF2BP3","RPS20"
"CUL3","RPS20"
"CUL5","RPS20"
"CDK2","RPS20"
"RPL32","RPS20"
"MCM2","RPS20"
"CHD3","RPS20"
"CHD4","RPS20"
"RECQL4","RPS20"
"AURKB","RPS20"
"KIF14","RPS20"
"PRC1","RPS20"
"FBXW7","RPS20"
"CAPZB","RPS20"
"PSPC1","RPS20"
"RPS20","TTC4"
"BAP1","RPS20"
"AATF","RPS20"
"RPS20","RUFY1"
"RPS20","TNIP1"
"HSP90AB1","RPS20"
"PGK1","RPS20"
"RPS18","RPS4X"
"RPS28","RPS4X"
"RPL32","RPS4X"
"MCM2","RPS4X"
"CUL3","RPS4X"
"CUL5","RPS4X"
"CDK2","RPS4X"
"RPL13","RPS4X"
"HSP90AB1","RPS4X"
"AURKA","RPS4X"
"AURKB","RPS4X"
"RPS4X","SLC25A1"
"CHD3","RPS4X"
"CHD4","RPS4X"
"RECQL4","RPS4X"
"ARAF","RPS4X"
"PPP1CA","RPS4X"
"KIF14","RPS4X"
"PRC1","RPS4X"
"NOTCH2","RPS4X"
"FBXW7","RPS4X"
"CAPZB","RPS4X"
"PSPC1","RPS4X"
"RPS4X","SSRP1"
"IGF2BP3","RPS4X"
"PRMT1","RPS4X"
"BAP1","RPS4X"
"RPS4X","RUFY1"
"RPS4X","STIP1"
"RPS4X","TNIP1"
"HIST1H2BH","RPS4X"
"MYBBP1A","POLR1A"
"FTSJ3","MYBBP1A"
"MCM5","MYBBP1A"
"MYBBP1A","RPL32"
"MYBBP1A","UPF1"
"MYBBP1A","PAK1IP1"
"MYBBP1A","RPL13"
"HDGF","MYBBP1A"
"CUL3","MYBBP1A"
"GRK5","MYBBP1A"
"CHD3","MYBBP1A"
"CHD4","MYBBP1A"
"MYBBP1A","RECQL4"
"AURKB","MYBBP1A"
"KIF14","MYBBP1A"
"MYBBP1A","PRC1"
"MYBBP1A","NBR1"
"GLTSCR2","MYBBP1A"
"MYBBP1A","RNF151"
"FBXW7","MYBBP1A"
"KLF15","MYBBP1A"
"MYBBP1A","PSPC1"
"MYBBP1A","PRMT1"
"BAP1","MYBBP1A"
"MYBBP1A","STIP1"
"MYBBP1A","TNIP1"
"PSMC3","PSMC5"
"PSMC4","PSMC5"
"PSMC5","PSMD2"
"PSMC5","PSMD13"
"PSMC5","PSMD11"
"PSMC5","PSMD14"
"PSMC5","RECQL"
"FOS","PSMC5"
"PSMC5","TPM3"
"PSMC5","PSME4"
"EIF4G1","PSMC5"
"PRMT1","PSMC5"
"MAP3K5","PSMC5"
"CUL3","PSMC5"
"CDK2","PSMC5"
"CAD","PSMC5"
"AKT1","PSMC5"
"BAP1","PSMC5"
"PSMC5","PTPN6"
"PSMC5","RECQL4"
"PSMC5","UBQLN4"
"ARNTL","PSMC5"
"KIF14","PSMC5"
"FBXW7","PSMC5"
"PRMT5","PSMC5"
"HMGA2","PSMC5"
"PSMC5","RUFY1"
"PSMC5","STIP1"
"PSMC5","RNF130"
"CCT5","CCT6B"
"CCT5","PPP4C"
"CCT5","PPP2R2B"
"CCT5","PPP2R2D"
"CCT5","CUL3"
"CCT5","CDK2"
"CCT5","IRAK1"
"CCT5","PRPF4"
"CCT5","MCM2"
"CCT5","SUV39H1"
"CCT5","TFDP1"
"CCT5","SLC25A1"
"CCT5","POLD1"
"CCT5","RECQL4"
"CCT5","PSMD14"
"CCT5","IRF7"
"AKT1","CCT5"
"CCT5","KIF14"
"CCT5","PRC1"
"CCT5","POLR2C"
"CCT5","NBR1"
"CAPZB","CCT5"
"CCT5","PRMT1"
"CCT5","HSP90AB1"
"BAP1","CCT5"
"AATF","CCT5"
"CCT5","RUFY1"
"CCT5","STIP1"
"CCT5","DET1"
"CCT5","RNF130"
"CCT5","TNIP1"
"FLOT1","NPLOC4"
"AURKB","FLOT1"
"FLOT1","MARK3"
"FLOT1","NOTCH2"
"FLOT1","PARD3"
"FLOT1","PI4KA"
"FLOT1","SLC3A2"
"ABLIM1","FLOT1"
"CAD","FLOT1"
"FLOT1","KIF14"
"FLOT1","PRC1"
"FLOT1","IRF3"
"FLOT1","STAT5A"
"FLOT1","TNIP1"
"FLOT1","POLD1"
"FTSJ3","SUPT5H"
"CUL3","FTSJ3"
"FTSJ3","GRK5"
"FTSJ3","MYBBP1A"
"FTSJ3","NFIA"
"FTSJ3","PSMC4"
"FTSJ3","ZNF71"
"FTSJ3","GLTSCR2"
"CHD3","FTSJ3"
"CHD4","FTSJ3"
"AURKB","FTSJ3"
"BET1","FTSJ3"
"FTSJ3","KIF14"
"FTSJ3","PRC1"
"FTSJ3","RPL13"
"FTSJ3","RNF151"
"EIF4ENIF1","FTSJ3"
"FTSJ3","KLF15"
"CSNK2B","FTSJ3"
"FTSJ3","PSPC1"
"BAP1","FTSJ3"
"FTSJ3","TNIP1"
"PRMT5","SUPT5H"
"PRMT1","SUPT5H"
"IKBKG","SUPT5H"
"CSNK2B","SUPT5H"
"POLR2C","SUPT5H"
"NFRKB","SUPT5H"
"PPP4C","SUPT5H"
"RNF40","SUPT5H"
"SUPT5H","ZC3H4"
"HIVEP1","SUPT5H"
"AQR","SUPT5H"
"PGK1","SUPT5H"
"SSRP1","SUPT5H"
"SUPT5H","TERF2"
"SUPT16H","SUPT5H"
"ACIN1","SUPT5H"
"INTS6","SUPT5H"
"PPP1R10","SUPT5H"
"SUPT5H","THOC1"
"SUPT5H","WBP11"
"CUL3","SUPT5H"
"ENO1","SUPT5H"
"SHMT2","SUPT5H"
"HSPB1","SUPT5H"
"RANGAP1","SUPT5H"
"CHD3","SUPT5H"
"CHD4","SUPT5H"
"RECQL4","SUPT5H"
"KIF14","SUPT5H"
"FTSJ3","SUPT5H"
"HMGA1","SUPT5H"
"SNRPB","SUPT5H"
"MCRS1","SUPT5H"
"TPM3","TPM3"
"TPM3","TRAP1"
"PSMD2","TPM3"
"PSMD13","TPM3"
"CUL3","TPM3"
"CDK2","TPM3"
"THOC1","TPM3"
"HSPB1","TPM3"
"HSP90AB1","TPM3"
"KIFC3","TPM3"
"TPM3","TRIM27"
"SHMT2","TPM3"
"HOOK2","TPM3"
"MCM2","TPM3"
"SRC","TPM3"
"AURKB","TPM3"
"KIF14","TPM3"
"FBXW7","TPM3"
"FOS","TPM3"
"RHOBTB1","TPM3"
"CAPZB","TPM3"
"PRMT1","TPM3"
"PRMT5","TPM3"
"BAP1","TPM3"
"TNIP1","TPM3"
"POLD1","TPM3"
"MAP3K5","USP9X"
"SNRPB","USP9X"
"FBXW7","USP9X"
"IRS1","USP9X"
"BIRC5","USP9X"
"TERF2","USP9X"
"CUL3","USP9X"
"GRK5","USP9X"
"AURKA","USP9X"
"MCM2","USP9X"
"POU5F1","USP9X"
"SUV39H1","USP9X"
"RECQL4","USP9X"
"KIF14","USP9X"
"KRT8","USP9X"
"GATA3","USP9X"
"RHOBTB1","USP9X"
"HMGA1","USP9X"
"PRMT1","USP9X"
"BAP1","USP9X"
"IRAK1","USP9X"
"RUFY1","USP9X"
"STIP1","USP9X"
"SMARCA4","SMARCB1"
"SMARCB1","SMARCB1"
"PPP1CA","SMARCB1"
"AKT1","SMARCB1"
"PRMT5","SMARCB1"
"HOOK2","SMARCB1"
"SMARCB1","TRIM27"
"PICK1","SMARCB1"
"PBRM1","SMARCB1"
"KPNA2","SMARCB1"
"CHD3","SMARCB1"
"CHAF1A","SMARCB1"
"CHD4","SMARCB1"
"SMARCB1","SUPT16H"
"PI4KA","SMARCB1"
"ATP6V0D1","SMARCB1"
"GATA1","SMARCB1"
"SMARCB1","UBQLN4"
"CUL3","SMARCB1"
"RECQL4","SMARCB1"
"HCFC1","SMARCB1"
"FOS","SMARCB1"
"GATA3","SMARCB1"
"HMGA1","SMARCB1"
"SMARCB1","SSRP1"
"SMARCB1","USP5"
"HIST1H3C","SMARCB1"
"HMGA1","TERF2"
"HIST1H2BH","HMGA1"
"HMGA1","SUPT5H"
"HMGA1","MCM7"
"HMGA1","MCM2"
"HMGA1","SMARCA4"
"CBX5","HMGA1"
"HCFC1","HMGA1"
"HMGA1","TPX2"
"HMGA1","SMARCB1"
"CHD4","HMGA1"
"CUL3","HMGA1"
"HMGA1","PBRM1"
"HMGA1","USP10"
"HMGA1","USP9X"
"HMGA1","YWHAE"
"HMGA1","HMGA2"
"HMGA1","LSM4"
"HMGA1","MED15"
"HIST1H2BO","HMGA1"
"EWSR1","HMGA1"
"HMGA1","PRKCA"
"CDK2","HMGA1"
"HMGA1","POU5F1"
"ARNTL","HMGA1"
"HMGA1","KIF14"
"HMGA1","PRC1"
"HMGA1","PER2"
"HMGA1","IGF2BP3"
"HMGA1","TNIP1"
"PRMT5","SUPT5H"
"PRMT5","PRMT5"
"PRDM1","PRMT5"
"PRMT5","SMARCA4"
"PRMT5","SMARCB1"
"PRMT5","SNRPB"
"PRMT5","VASP"
"PRMT5","ST7"
"PRMT5","PRPF4"
"PRMT5","TPM3"
"P4HA1","PRMT5"
"KPNA2","PRMT5"
"PRMT5","PSMD2"
"NCAPD2","PRMT5"
"PRMT1","PRMT5"
"DCTN4","PRMT5"
"PRMT5","TERF2"
"HDGF","PRMT5"
"CUL3","PRMT5"
"POLR2C","PRMT5"
"MCRS1","PRMT5"
"MCM5","PRMT5"
"PRMT5","RECQL4"
"LSM4","PRMT5"
"PRMT5","PSMD14"
"EWSR1","PRMT5"
"PRMT5","PSMD11"
"BAP1","PRMT5"
"PRMT5","RUFY1"
"PRMT5","TNIP1"
"PSMC3","PSMC3"
"PSMC3","PSMD2"
"PSMC3","PSMC4"
"PSMC3","PSMD13"
"PSMC3","PSMD11"
"PSMC3","PSMD14"
"PSMC3","STIP1"
"EIF4G1","PSMC3"
"NFRKB","PSMC3"
"PARD3","PSMC3"
"ARHGEF1","PSMC3"
"PHB2","PSMC3"
"PSMC3","PSME4"
"PAK2","PSMC3"
"NCAPD2","PSMC3"
"MAP3K5","PSMC3"
"PSMC3","SHMT2"
"CAD","PSMC3"
"AHR","PSMC3"
"PSMC3","RECQL4"
"PSMC3","UBQLN4"
"ARNTL","PSMC3"
"PSMC3","RNF40"
"AURKB","PSMC3"
"KIF14","PSMC3"
"KRT8","PSMC3"
"KLF15","PSMC3"
"CUL3","PSMC3"
"HSP90AB1","PSMC3"
"FDPS","PSMC3"
"BAP1","PSMC3"
"PSMC3","RUFY1"
"PSMC3","RNF130"
"EIF4ENIF1","MKRN2"
"MKRN2","UPF1"
"MKRN2","USP10"
"KIAA0430","MKRN2"
"ATP6V0D1","MKRN2"
"E2F1","MKRN2"
"MKRN2","NOTCH2"
"MKRN2","PARD3"
"MKRN2","PRKCA"
"MKRN2","SATB2"
"MKRN2","VASP"
"IGF2BP3","MKRN2"
"MKRN2","RBCK1"
"MKRN2","ZFP36"
"GLTSCR2","MKRN2"
"MKRN2","PABPC5"
"CUL3","MKRN2"
"MKRN2","STIP1"
"EIF3A","EIF4G1"
"EIF4G1","TRAF2"
"EIF4G1","USP10"
"EIF4G1","FXR2"
"EIF4ENIF1","EIF4G1"
"EIF4G1","PSMD2"
"EIF4G1","PSMD13"
"EIF4G1","RPS18"
"EIF4G1","EIF4G1"
"EIF4G1","ENO1"
"EIF4G1","HSP90AB1"
"CUL3","EIF4G1"
"EIF4G1","PSMC3"
"DCTN4","EIF4G1"
"EIF4G1","NAT10"
"EIF4G1","MCM2"
"CHD3","EIF4G1"
"CHD4","EIF4G1"
"EIF4G1","RECQL4"
"EIF4G1","FBXW7"
"EIF4G1","GSK3B"
"EIF4G1","KIF14"
"CAPZB","EIF4G1"
"EIF4G1","PSPC1"
"EIF4G1","PRMT1"
"EIF4G1","PSMD11"
"EIF4G1","PSMD14"
"CAD","EIF4G1"
"EIF4G1","PSMC4"
"BAP1","EIF4G1"
"EIF4G1","STIP1"
"PRPF40A","RNPS1"
"CSNK2B","RNPS1"
"PRPF3","RNPS1"
"DDX41","RNPS1"
"ACIN1","RNPS1"
"RNPS1","UPF1"
"PRMT1","RNPS1"
"AQR","RNPS1"
"FOXK2","RNPS1"
"AP1B1","RNPS1"
"RNPS1","TAF4"
"CUL3","RNPS1"
"RNPS1","UBQLN4"
"MYBBP1A","RNPS1"
"CLK2","RNPS1"
"RECQL4","RNPS1"
"PICK1","RNPS1"
"KIF14","RNPS1"
"PRC1","RNPS1"
"RNF151","RNPS1"
"DAXX","RNPS1"
"RNF40","RNPS1"
"RNPS1","SNRPB"
