"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"OLA1","ORF",1.036,107,56,29.3084112149533
"FANCA","ORF",-1.32,111,57,29.2702702702703
"ARFGEF1","ORF",0.461,96,53,29.2604166666667
"POLE","ORF",0.136,96,53,29.2604166666667
"SH3BP4","ORF",1.803,96,53,29.2604166666667
"VIPR2","ORF",-0.94,89,51,29.2247191011236
"ELK3","ORF",0.202,79,48,29.1645569620253
"ETF1","ORF",-0.759,104,55,29.0865384615385
"YEATS2","ORF",0.444,104,55,29.0865384615385
"IRF3","ORF",1.873,93,52,29.0752688172043
"TYRO3","ORF",0.012,93,52,29.0752688172043
"HIST4H4","ORF",-0.222,86,50,29.0697674418605
"PAX7","ORF",-0.66,86,50,29.0697674418605
"PTPN12","ORF",0.871,86,50,29.0697674418605
"TBR1","ORF",-0.134,76,47,29.0657894736842
"EIF4G2","ORF",0.742,141,64,29.0496453900709
"FARP1","ORF",1.892,112,57,29.0089285714286
"ZNF644","ORF",0.103,120,59,29.0083333333333
"SPECC1","ORF",-0.507,116,58,29
"NCOA1","ORF",1.525,73,46,28.986301369863
"TNK2","ORF",-0.793,73,46,28.986301369863
"TBCK","ORF",-1.377,58,41,28.9827586206897
"NES","ORF",-0.225,83,49,28.9277108433735
"A2M","ORF",-1.47,90,51,28.9
"P2RY10","NON_ORF",-1.702,50,38,28.88
"RARA","ORF",-0.207,101,54,28.8712871287129
"GLS","ORF",1.165,151,66,28.8476821192053
"PTPRS","ORF",0.307,80,48,28.8
"PFN2","ORF",0.95,94,52,28.7659574468085
"LRPAP1","ORF",-0.786,117,58,28.7521367521368
"MAP7D1","ORF",-0.093,117,58,28.7521367521368
"SIPA1L2","ORF",0.907,87,50,28.735632183908
"H3F3B","ORF",1.05,77,47,28.6883116883117
"EPHA5","ORF",-0.333,98,53,28.6632653061225
"ATP2A3","ORF",-1.417,98,53,28.6632653061225
"PGD","ORF",-0.309,139,63,28.5539568345324
"BAIAP2L1","ORF",-0.019,106,55,28.5377358490566
"LRRC49","ORF",-0.269,71,45,28.5211267605634
"TCF20","ORF",-1.64,114,57,28.5
"TRIP11","ORF",0.111,114,57,28.5
"USP47","ORF",-0.807,114,57,28.5
"PIGH","ORF",1.217,81,48,28.4444444444444
"LTN1","ORF",0.092,131,61,28.4045801526718
"NOL6","ORF",-1.172,131,61,28.4045801526718
"TLE1","ORF",0.338,131,61,28.4045801526718
"OGDH","ORF",-1.183,163,68,28.3680981595092
"GMCL1","ORF",-0.93,78,47,28.3205128205128
"CLTCL1","ORF",-0.289,107,55,28.2710280373832
"VPS52","ORF",-1.219,115,57,28.2521739130435
"GAB2","ORF",-1.329,85,49,28.2470588235294
"HIST1H3B","ORF",-0.65,54,39,28.1666666666667
"KIF2C","ORF",0.725,128,60,28.125
"TPTE2","ORF",-0.05,57,40,28.0701754385965
"POU2F1","NON_ORF",-0.241,104,54,28.0384615384615
"SHARPIN","ORF",-0.654,112,56,28
"BRPF3","ORF",-0.879,93,51,27.9677419354839
"SETD2","ORF",-0.028,93,51,27.9677419354839
"MAD1L1","ORF",0.721,86,49,27.9186046511628
"PIAS2","ORF",-0.319,105,54,27.7714285714286
"TEX10","ORF",-0.729,134,61,27.7686567164179
"L3MBTL3","ORF",-0.212,83,48,27.7590361445783
"MAP4K1","ORF",1.591,83,48,27.7590361445783
"NTRK2","ORF",-0.864,83,48,27.7590361445783
"PHF12","ORF",0.441,83,48,27.7590361445783
"ABCB7","ORF",0.5,109,55,27.7522935779816
"AK2","ORF",1.238,109,55,27.7522935779816
"ITGAV","ORF",1.792,109,55,27.7522935779816
"JAK3","ORF",-0.951,73,45,27.7397260273973
"TOX4","ORF",-1.468,94,51,27.6702127659574
"LRFN1","ORF",1.091,80,47,27.6125
"CARS","ORF",0.694,87,49,27.5977011494253
"UBE4B","ORF",1.39,87,49,27.5977011494253
"IDE","ORF",-0.212,98,52,27.5918367346939
"NCAPH2","ORF",-1.61,98,52,27.5918367346939
"R3HDM2","NON_ORF",1.174,98,52,27.5918367346939
"OCRL","ORF",-1.579,122,58,27.5737704918033
"MRRF","ORF",-1.909,204,75,27.5735294117647
"AVPR2","NON_ORF",0.338,61,41,27.5573770491803
"ZC3H13","ORF",0.902,102,53,27.5392156862745
"LLGL1","ORF",0.677,118,57,27.5338983050847
"BLK","ORF",-0.131,106,54,27.5094339622642
"MKRN3","ORF",1.403,114,56,27.5087719298246
"TNFRSF1A","ORF",1.539,110,55,27.5
"PTPRK","ORF",1.844,91,50,27.4725274725275
"SPINT2","ORF",1.889,91,50,27.4725274725275
"MAP3K1","ORF",-0.327,95,51,27.3789473684211
"TUBGCP2","ORF",-1.601,123,58,27.349593495935
"NEFL","ORF",-0.1,88,49,27.2840909090909
"SRCAP","ORF",-0.038,88,49,27.2840909090909
"DHX37","ORF",1.423,132,60,27.2727272727273
"PTPRO","ORF",-0.151,81,47,27.2716049382716
"ZZZ3","ORF",0.097,81,47,27.2716049382716
"STAM2","NON_ORF",1.642,111,55,27.2522522522523
"BCL7A","ORF",1.518,78,46,27.1282051282051
"RBPMS","ORF",-0.186,156,65,27.0833333333333
"MAK16","ORF",1.886,120,57,27.075
"ANKRD26","ORF",1.397,100,52,27.04
"CEP57","ORF",0.161,100,52,27.04
"AHCTF1","ORF",-0.825,112,55,27.0089285714286
"ALMS1","ORF",1.099,112,55,27.0089285714286
"LRRFIP1","ORF",-1.011,112,55,27.0089285714286
"ACTN2","ORF",0.516,75,45,27
"POTEE","ORF",0.93,75,45,27
"FLG2","ORF",-0.066,82,47,26.9390243902439
"NCOA2","ORF",-0.357,82,47,26.9390243902439
"AP1G1","ORF",1.933,93,50,26.8817204301075
"NOL8","ORF",-0.634,93,50,26.8817204301075
"CLIC1","ORF",-1.2,117,56,26.8034188034188
"NPLOC4","ORF",-0.29,117,56,26.8034188034188
"SDAD1","ORF",-0.824,117,56,26.8034188034188
"XPO7","ORF",0.42,117,56,26.8034188034188
"GSG2","ORF",0.552,79,46,26.7848101265823
"TRMT1","ORF",0.845,79,46,26.7848101265823
"UTP3","ORF",-1.815,113,55,26.7699115044248
"BRF1","ORF",0.884,66,42,26.7272727272727
"GMNN","ORF",-1.365,63,41,26.6825396825397
"BMX","BOTH",0.406,60,40,26.6666666666667
"CCDC136","ORF",-0.294,76,45,26.6447368421053
"TTC3","ORF",1.647,76,45,26.6447368421053
"DTNBP1","ORF",0.044,83,47,26.6144578313253
"DSC2","ORF",1.951,118,56,26.5762711864407
"TP73","ORF",-0.842,102,52,26.5098039215686
"ROR1","ORF",0.816,87,48,26.4827586206897
"MRPL23","ORF",-0.729,150,63,26.46
"NEURL4","ORF",-1.043,80,46,26.45
"GGA2","ORF",-1.918,49,36,26.4489795918367
"CEP120","ORF",-1.409,70,43,26.4142857142857
"WASF2","ORF",1.921,91,49,26.3846153846154
"PCDHB3","ORF",1.711,67,42,26.3283582089552
"RBL1","ORF",-0.516,67,42,26.3283582089552
"SMAD7","BOTH",0.495,67,42,26.3283582089552
"RRP9","ORF",-0.275,95,50,26.3157894736842
"BTNL9","ORF",-0.923,77,45,26.2987012987013
"CCDC57","ORF",-1.047,84,47,26.297619047619
"ELF1","ORF",1.637,84,47,26.297619047619
"MTX2","ORF",0.647,103,52,26.252427184466
"SH2D3C","ORF",1.081,103,52,26.252427184466
"NAE1","ORF",0.889,61,40,26.2295081967213
"SCAMP3","ORF",1.77,142,61,26.2042253521127
"FAM21A","BOTH",-1.075,88,48,26.1818181818182
"CDH2","ORF",-1.111,81,46,26.1234567901235
"CFH","ORF",-1.32,81,46,26.1234567901235
"ST14","ORF",-0.981,81,46,26.1234567901235
"TEK","ORF",1.253,81,46,26.1234567901235
"NUPL2","ORF",-0.624,116,55,26.0775862068966
"KIAA0430","ORF",-0.897,96,50,26.0416666666667
"CPEB1","ORF",1.498,112,54,26.0357142857143
"POLDIP2","ORF",1.788,143,61,26.020979020979
"PPHLN1","ORF",1.428,100,51,26.01
"RBM22","ORF",1.529,125,57,25.992
"TRIP10","ORF",0.223,68,42,25.9411764705882
"LRBA","ORF",-1.769,121,56,25.9173553719008
"EXOC5","ORF",0.397,89,48,25.8876404494382
"AQR","ORF",-1.927,130,58,25.8769230769231
"ACOT9","ORF",0.159,117,55,25.8547008547009
"PFKM","ORF",1.651,117,55,25.8547008547009
"SARS","ORF",-1.935,93,49,25.8172043010753
"KDM5C","ORF",-1.681,75,44,25.8133333333333
"KPNA5","BOTH",-0.055,62,40,25.8064516129032
"OS9","ORF",1.764,109,53,25.7706422018349
"CYFIP2","ORF",0.287,101,51,25.7524752475248
"TMEM33","ORF",0.252,140,60,25.7142857142857
"MSH3","ORF",0.951,72,43,25.6805555555556
"CPSF2","ORF",1.954,118,55,25.635593220339
"WEE1","ORF",-1.65,79,45,25.6329113924051
"NISCH","ORF",1.647,114,54,25.5789473684211
"LIN9","ORF",0.51,69,42,25.5652173913044
"RREB1","ORF",-0.311,69,42,25.5652173913044
"UIMC1","ORF",-0.514,69,42,25.5652173913044
"PARN","ORF",0.361,94,49,25.5425531914894
"HRNR","ORF",0,98,50,25.5102040816327
"ZFP91","ORF",-0.695,98,50,25.5102040816327
"ATN1","ORF",0.027,102,51,25.5
"FH","ORF",-0.478,123,56,25.4959349593496
"TMEM57","ORF",-0.295,123,56,25.4959349593496
"NR2C1","ORF",1.858,66,41,25.469696969697
"VRK2","ORF",-0.78,161,64,25.4409937888199
"RANBP3","ORF",-1.353,63,40,25.3968253968254
"SRF","ORF",-0.219,63,40,25.3968253968254
"DSC1","ORF",1.243,87,47,25.3908045977011
"H1FNT","ORF",0.428,128,57,25.3828125
"MORC4","ORF",-1.037,54,37,25.3518518518519
"LZTR1","ORF",-0.487,57,38,25.3333333333333
"TOPBP1","ORF",1.52,73,43,25.3287671232877
"CLASP2","ORF",-0.313,91,48,25.3186813186813
"COPS7B","ORF",1.226,91,48,25.3186813186813
"MTPAP","ORF",1.57,111,53,25.3063063063063
"SATB2","ORF",-1.171,95,49,25.2736842105263
"IRS1","ORF",0.578,70,42,25.2
"PLSCR1","ORF",-1.475,84,46,25.1904761904762
"TBL1X","NON_ORF",-0.178,84,46,25.1904761904762
"ASXL3","ORF",1.376,129,57,25.1860465116279
"UBE2E3","ORF",-0.057,77,44,25.1428571428571
"SLC12A2","ORF",-0.761,148,61,25.1418918918919
"HIST1H4L","ORF",1.607,46,34,25.1304347826087
"PRR3","ORF",-1.435,163,64,25.1288343558282
"NOP16","ORF",-0.402,134,58,25.1044776119403
"ANKHD1-EIF4EBP3","ORF",-0.37,67,41,25.089552238806
"KRT6B","ORF",0.439,92,48,25.0434782608696
"MTNR1A","ORF",-0.991,92,48,25.0434782608696
"CALML5","ORF",-0.149,108,52,25.037037037037
"CDC14B","ORF",0.81,96,49,25.0104166666667
"GBA","ORF",-0.548,74,43,24.9864864864865
"VPS18","ORF",0.873,74,43,24.9864864864865
"OR2A4","ORF",-0.149,61,39,24.9344262295082
"NHLH1","ORF",-1.113,58,38,24.8965517241379
"SGCA","ORF",0.052,58,38,24.8965517241379
"LPP","BOTH",1.7,85,46,24.8941176470588
"FAM193A","NON_ORF",0.44,55,37,24.8909090909091
"XPNPEP3","ORF",-1.904,55,37,24.8909090909091
"POLR3A","ORF",1.291,113,53,24.858407079646
"GLO1","ORF",0.834,71,42,24.8450704225352
"GGA3","ORF",0.914,78,44,24.8205128205128
"ALDH2","ORF",-1.285,89,47,24.8202247191011
"INTS3","ORF",-0.556,105,51,24.7714285714286
"PUM2","ORF",-0.329,105,51,24.7714285714286
"EHD1","ORF",-1.194,97,49,24.7525773195876
"TCF25","ORF",-1.856,68,41,24.7205882352941
"S100A6","ORF",-1.246,118,54,24.7118644067797
"TSC2","ORF",-0.39,118,54,24.7118644067797
"TRIB3","ORF",1.625,82,45,24.6951219512195
"EXOC1","ORF",-0.268,86,46,24.6046511627907
"SERPINB5","ORF",0.368,86,46,24.6046511627907
"EIF2A","ORF",0.112,106,51,24.5377358490566
"ZNF48","ORF",1.638,106,51,24.5377358490566
"HUS1","ORF",0.73,79,44,24.506329113924
"ARHGAP32","ORF",-1.204,98,49,24.5
"CYP2C9","ORF",0.368,72,42,24.5
"PTPRU","ORF",-0.909,72,42,24.5
"MAP1A","ORF",0.542,53,36,24.4528301886792
"ZBTB44","ORF",-0.292,42,32,24.3809523809524
"HIP1R","ORF",0.262,111,52,24.3603603603604
"RSBN1","ORF",-0.253,111,52,24.3603603603604
"MELK","ORF",-0.402,76,43,24.3289473684211
"SYNE1","ORF",0.559,76,43,24.3289473684211
"MAPK12","ORF",0.801,37,30,24.3243243243243
"HK2","ORF",0.447,87,46,24.3218390804598
"IQGAP3","ORF",-0.385,87,46,24.3218390804598
"PHF3","ORF",0.172,87,46,24.3218390804598
"CCDC138","ORF",1.384,91,47,24.2747252747253
"CPS1","ORF",1.478,103,50,24.2718446601942
"PAPD5","ORF",-1.049,95,48,24.2526315789474
"SLC4A7","NON_ORF",-1.864,134,57,24.2462686567164
"SERPINB3","BOTH",0.277,116,53,24.2155172413793
"FAM53C","ORF",0.711,45,33,24.2
"FOXJ2","ORF",0.389,45,33,24.2
"ZNF217","ORF",1.234,73,42,24.1643835616438
"PPIL1","ORF",-0.033,84,45,24.1071428571429
"MED24","ORF",1.045,88,46,24.0454545454545
"UBE2K","ORF",0.25,88,46,24.0454545454545
"CLEC11A","ORF",-1.39,51,35,24.0196078431373
"PTPRM","ORF",0.145,51,35,24.0196078431373
"ELF4","ORF",-1.641,77,43,24.012987012987
"USP13","ORF",0.201,77,43,24.012987012987
"ZGPAT","ORF",0.903,100,49,24.01
"TMEM209","ORF",1.641,126,55,24.0079365079365
"CDC7","ORF",-0.713,67,40,23.8805970149254
"PDAP1","ORF",0.589,74,42,23.8378378378378
"ZBTB33","ORF",0.536,74,42,23.8378378378378
"SOX7","ORF",-1.754,43,32,23.8139534883721
"TMEM43","ORF",1.182,118,53,23.8050847457627
"ANXA7","ORF",1.694,101,49,23.7722772277228
"HIPK2","ORF",-1.417,64,39,23.765625
"TMEM74","ORF",0.726,64,39,23.765625
"NUDT19","ORF",1.226,93,47,23.752688172043
"FGB","ORF",0.766,114,52,23.719298245614
"ETV6","ORF",-1.724,78,43,23.7051282051282
"PNKD","ORF",-0.34,78,43,23.7051282051282
"WDR44","ORF",-0.898,71,41,23.6760563380282
"CDK15","ORF",-1.637,61,38,23.672131147541
"RABEP2","ORF",-0.07,61,38,23.672131147541
"CDK13","ORF",-1.404,110,51,23.6454545454545
"SCCPDH","ORF",-0.196,128,55,23.6328125
"ADSS","ORF",-0.477,82,44,23.609756097561
"GRIPAP1","ORF",-1.704,119,53,23.6050420168067
"DHRS2","ORF",-1.417,58,37,23.6034482758621
"MBD4","ORF",0.567,58,37,23.6034482758621
"CDC42BPA","NON_ORF",0.536,106,50,23.5849056603774
"C3","ORF",-1.608,68,40,23.5294117647059
"CLNS1A","ORF",-1.535,143,58,23.5244755244755
"EDEM3","ORF",-0.065,90,46,23.5111111111111
"ZNF655","ORF",-1.232,90,46,23.5111111111111
"CASC3","ORF",1.545,98,48,23.5102040816327
"CCT6B","ORF",-1.363,98,48,23.5102040816327
"ZNF609","ORF",1.829,98,48,23.5102040816327
"PPIG","ORF",0.312,94,47,23.5
"BCCIP","BOTH",1.523,111,51,23.4324324324324
"AMPD2","NON_ORF",-0.989,79,43,23.4050632911392
"SATB1","ORF",0.78,79,43,23.4050632911392
"MRPL10","ORF",0.259,134,56,23.4029850746269
"ZNF451","ORF",0.207,65,39,23.4
"NAA10","ORF",-1.498,107,50,23.3644859813084
"SERPINB4","ORF",1.461,83,44,23.3253012048193
"RBM26","ORF",1.813,87,45,23.2758620689655
"ZBTB10","ORF",0.065,99,48,23.2727272727273
"LZTS1","ORF",1.012,76,42,23.2105263157895
"MALL","ORF",0.756,76,42,23.2105263157895
"INSIG2","ORF",0.86,108,50,23.1481481481481
"NOS2","ORF",-0.732,126,54,23.1428571428571
"POLR1B","ORF",1.063,126,54,23.1428571428571
"NADK","ORF",-1.299,53,35,23.1132075471698
"SPTA1","ORF",-0.906,53,35,23.1132075471698
"ARID3A","ORF",-0.402,80,43,23.1125
"ZNF318","ORF",-0.452,80,43,23.1125
"SCAF1","ORF",0.077,100,48,23.04
"ZBTB24","ORF",1.071,100,48,23.04
"WIF1","ORF",-1.454,100,48,23.04
"UBN2","ORF",-1.191,63,38,22.9206349206349
"CEP164","ORF",0.75,77,42,22.9090909090909
"L3MBTL1","ORF",0.62,77,42,22.9090909090909
"RNF213","ORF",-1.849,105,49,22.8666666666667
"CXXC1","ORF",-1.217,81,43,22.8271604938272
"RASSF1","ORF",1.125,60,37,22.8166666666667
"FNDC3B","ORF",0.383,114,51,22.8157894736842
"ERLEC1","ORF",1.179,85,44,22.7764705882353
"PIK3R4","BOTH",1.347,74,41,22.7162162162162
"ILKAP","ORF",0.733,78,42,22.6153846153846
"PAK7","ORF",-0.321,78,42,22.6153846153846
"TANC1","ORF",-0.099,78,42,22.6153846153846
"IGHM","ORF",-1.11,64,38,22.5625
"EFR3A","ORF",0.291,82,43,22.5487804878049
"BEND3","ORF",1.887,71,40,22.5352112676056
"PTK6","ORF",0.302,71,40,22.5352112676056
"ZFYVE9","ORF",-0.301,71,40,22.5352112676056
"ACADM","ORF",-0.504,107,49,22.4392523364486
"SLC9A1","ORF",0.354,116,51,22.4224137931034
"GCC1","ORF",0.787,75,41,22.4133333333333
"MORC2","ORF",1.692,75,41,22.4133333333333
"PMS1","ORF",0.479,75,41,22.4133333333333
"TRIO","ORF",0.699,75,41,22.4133333333333
"TTC9C","ORF",0.075,75,41,22.4133333333333
"SCN3B","ORF",1.546,79,42,22.3291139240506
"HEATR3","ORF",-1.478,112,50,22.3214285714286
"CRMP1","ORF",-0.379,99,47,22.3131313131313
"EPB41","NON_ORF",0.747,95,46,22.2736842105263
"HUNK","ORF",-0.175,55,35,22.2727272727273
"ZBTB47","ORF",1.275,87,44,22.2528735632184
"RTN3","ORF",1.087,108,49,22.2314814814815
"ZDHHC12","ORF",-1.33,52,34,22.2307692307692
"CCDC90B","ORF",1.142,157,59,22.171974522293
"SEMA4C","ORF",1.735,104,48,22.1538461538462
"RPRD2","ORF",0.931,113,50,22.1238938053097
"PPP6R2","ORF",1.55,76,41,22.1184210526316
"KIF15","ORF",1.575,62,37,22.0806451612903
"PEPD","ORF",1.864,62,37,22.0806451612903
"TRIOBP","ORF",-1.272,80,42,22.05
"MUS81","ORF",1.446,69,39,22.0434782608696
"PPARD","ORF",0.393,69,39,22.0434782608696
"DENND1A","ORF",-1.77,69,39,22.0434782608696
"LRRFIP2","ORF",-1.364,92,45,22.0108695652174
"USP33","ORF",0.091,92,45,22.0108695652174
"SBNO1","ORF",0.161,59,36,21.9661016949153
"PTPRN2","ORF",-0.282,41,30,21.9512195121951
"ATP2B4","ORF",1.541,105,48,21.9428571428571
"ASF1B","BOTH",1.092,73,40,21.9178082191781
"TPP2","ORF",1.199,73,40,21.9178082191781
"HEXA","ORF",-0.179,66,38,21.8787878787879
"IL16","ORF",-0.019,66,38,21.8787878787879
"CMKLR1","ORF",-0.586,53,34,21.811320754717
"PUS1","ORF",0.332,93,45,21.7741935483871
"NDUFV2","ORF",-0.206,139,55,21.7625899280576
"CNPY3","ORF",-0.533,85,43,21.7529411764706
"GRK6","ORF",-1.364,85,43,21.7529411764706
"C5AR1","ORF",-0.494,63,37,21.7301587301587
"EPHA3","ORF",0.111,63,37,21.7301587301587
"MAP1S","ORF",0.575,63,37,21.7301587301587
"TAF5L","ORF",-0.147,63,37,21.7301587301587
"ARL15","ORF",0.489,70,39,21.7285714285714
"DMD","ORF",-0.073,70,39,21.7285714285714
"ZFHX3","BOTH",1.518,70,39,21.7285714285714
"SHMT1","ORF",1.774,60,36,21.6
"POTEF","ORF",0.47,98,46,21.5918367346939
"FOLR1","ORF",-1.751,167,60,21.5568862275449
"LOXL4","ORF",-1.501,67,38,21.5522388059701
"ATP1A3","ORF",-1.665,116,50,21.551724137931
"ZNF687","ORF",0.609,82,42,21.5121951219512
"BMP2K","ORF",-1.535,86,43,21.5
"NUMBL","ORF",1.612,86,43,21.5
"MAP3K3","ORF",-1.883,57,35,21.4912280701754
"SLURP1","ORF",-1.247,57,35,21.4912280701754
"ADCY9","ORF",-0.365,103,47,21.4466019417476
"HIST1H4H","ORF",-0.498,34,27,21.4411764705882
"PINX1","ORF",-0.833,71,39,21.4225352112676
"QSER1","ORF",-1.131,71,39,21.4225352112676
"MAP3K2","ORF",1.624,54,34,21.4074074074074
"TOP3A","ORF",-0.589,64,37,21.390625
"ARID2","ORF",0.127,108,48,21.3333333333333
"BUD31","ORF",1.568,75,40,21.3333333333333
"CCDC146","ORF",-0.66,48,32,21.3333333333333
"IL5RA","BOTH",-0.635,48,32,21.3333333333333
"PPARGC1A","ORF",0.502,48,32,21.3333333333333
"SACM1L","ORF",-0.738,108,48,21.3333333333333
"DDX55","ORF",1.038,122,51,21.3196721311475
"BRD9","ORF",0.348,79,41,21.2784810126582
"DOCK8","ORF",-1.87,79,41,21.2784810126582
"LMTK3","ORF",-1.856,79,41,21.2784810126582
"ASPM","ORF",1.209,91,44,21.2747252747253
"AHR","ORF",0.603,83,42,21.2530120481928
"PLEKHF2","ORF",-0.736,83,42,21.2530120481928
"FAM83B","BOTH",-1.174,113,49,21.2477876106195
"DPF1","ORF",1.153,68,38,21.2352941176471
"PLXNB2","ORF",-1.298,118,50,21.1864406779661
"WDR33","ORF",0.837,100,46,21.16
"ARHGEF12","BOTH",0.354,72,39,21.125
"CCNH","ORF",1.593,58,35,21.1206896551724
"NDUFAF1","BOTH",0.241,96,45,21.09375
"COL18A1","ORF",1.565,65,37,21.0615384615385
"SOCS2","ORF",0.571,65,37,21.0615384615385
"MYO9B","ORF",1.579,76,40,21.0526315789474
"IQGAP2","BOTH",1.328,92,44,21.0434782608696
"RTN1","BOTH",0.838,80,41,21.0125
"STK4","ORF",1.342,80,41,21.0125
"AHCYL2","ORF",1.341,84,42,21
"AKR7L","BOTH",0.607,43,30,20.9302325581395
"CEP78","ORF",-0.472,69,38,20.9275362318841
"KDM2A","ORF",0.048,69,38,20.9275362318841
"OPRM1","ORF",0.708,62,36,20.9032258064516
"P2RY2","ORF",-1.453,62,36,20.9032258064516
"DLGAP5","ORF",1.177,46,31,20.8913043478261
"RNMTL1","ORF",-1.404,115,49,20.8782608695652
"ADD3","ORF",1.041,97,45,20.8762886597938
"WDR48","ORF",-1.098,97,45,20.8762886597938
"ACSL4","ORF",-1.577,106,47,20.8396226415094
"ITGA6","BOTH",-1.878,106,47,20.8396226415094
"TRPM7","ORF",1.274,106,47,20.8396226415094
"IVL","ORF",-0.623,73,39,20.8356164383562
"KLC4","ORF",-0.484,73,39,20.8356164383562
"MYO5B","ORF",-1.456,73,39,20.8356164383562
"SIRPD","ORF",-1.067,30,25,20.8333333333333
"TERT","ORF",1.485,77,40,20.7792207792208
"NUP54","ORF",0.26,89,43,20.7752808988764
"SWAP70","ORF",1.064,59,35,20.7627118644068
"TANC2","ORF",0.297,59,35,20.7627118644068
"KHDRBS2","ORF",0.819,81,41,20.7530864197531
"USP1","ORF",-0.181,81,41,20.7530864197531
"PCF11","NON_ORF",0.844,85,42,20.7529411764706
"ZBTB1","ORF",1.179,85,42,20.7529411764706
"ABCF3","ORF",1.335,85,42,20.7529411764706
"SRP54","ORF",0.176,102,46,20.7450980392157
"CSRP2BP","ORF",0.603,66,37,20.7424242424242
"DACH1","ORF",0.752,66,37,20.7424242424242
"DENND4A","ORF",-1.731,66,37,20.7424242424242
"PASK","ORF",-1.533,66,37,20.7424242424242
"PREB","ORF",0.575,131,52,20.6412213740458
"GPRASP2","ORF",0.229,70,38,20.6285714285714
"POLR3C","ORF",1.912,70,38,20.6285714285714
"KIAA1217","ORF",0.379,63,36,20.5714285714286
"TOPORS","ORF",-1.823,63,36,20.5714285714286
"NEB","ORF",0.645,63,36,20.5714285714286
"DHX29","BOTH",0.22,74,39,20.5540540540541
"MYLK2","ORF",1.278,74,39,20.5540540540541
"VPS16","NON_ORF",1.73,74,39,20.5540540540541
"CTNNA3","ORF",0.887,53,33,20.5471698113208
"TNKS","ORF",0.625,53,33,20.5471698113208
"MRPS15","ORF",-0.196,103,46,20.5436893203883
"SPERT","ORF",0.829,78,40,20.5128205128205
"TBC1D10B","ORF",-1.204,78,40,20.5128205128205
"CD80","ORF",-1.259,41,29,20.5121951219512
"H2AFJ","ORF",-1.707,86,42,20.5116279069767
"NAF1","ORF",-1.16,86,42,20.5116279069767
"POLR3B","ORF",1.022,86,42,20.5116279069767
"PDE12","ORF",-1.959,82,41,20.5
"GRIP1","ORF",-1.163,44,30,20.4545454545455
"STAT6","NON_ORF",-1.17,44,30,20.4545454545455
"HDAC9","ORF",-0.124,47,31,20.4468085106383
"PTPDC1","ORF",1.934,47,31,20.4468085106383
"CSPP1","BOTH",-0.073,67,37,20.4328358208955
"NFKBID","ORF",0.467,67,37,20.4328358208955
"ROS1","ORF",-1.355,67,37,20.4328358208955
"HSPA12A","ORF",1.909,60,35,20.4166666666667
"PTPRH","ORF",-1.723,60,35,20.4166666666667
"NHP2","ORF",1.9,95,44,20.3789473684211
"CAST","ORF",1.11,71,38,20.3380281690141
"CCDC132","ORF",0.995,71,38,20.3380281690141
"CDC6","NON_ORF",0.45,71,38,20.3380281690141
"LIMK1","ORF",-1.388,57,34,20.280701754386
"KIF21A","ORF",-1.12,75,39,20.28
"PTPRR","ORF",-0.537,75,39,20.28
"ATP1B1","ORF",0.539,109,47,20.2660550458716
"AGFG1","ORF",1.585,79,40,20.253164556962
"DDX51","ORF",0.38,83,41,20.2530120481928
"MAP3K5","ORF",-0.185,83,41,20.2530120481928
"FLG","ORF",-0.197,64,36,20.25
"PRR11","ORF",0.791,100,45,20.25
"TNRC18","ORF",-1.231,64,36,20.25
"NEBL","ORF",1.494,54,33,20.1666666666667
"NT5E","ORF",1.019,54,33,20.1666666666667
"RNF169","NON_ORF",-1.849,54,33,20.1666666666667
"ERO1L","ORF",-1.638,96,44,20.1666666666667
"HCN1","ORF",0.022,31,25,20.1612903225806
"LYPD4","ORF",-0.643,39,28,20.1025641025641
"ARMCX3","ORF",1.459,92,43,20.0978260869565
"TTF2","ORF",0.098,92,43,20.0978260869565
"DPF3","ORF",-1.112,61,35,20.0819672131148
"HSP90AB3P","ORF",-0.795,61,35,20.0819672131148
"SYT2","ORF",-0.529,61,35,20.0819672131148
"WDR70","ORF",0.194,61,35,20.0819672131148
"PLAUR","ORF",-0.015,51,32,20.078431372549
"MTF2","NON_ORF",-0.4,72,38,20.0555555555556
"XPNPEP1","ORF",1.458,72,38,20.0555555555556
"KIAA1683","ORF",1.946,42,29,20.0238095238095
"MBP","ORF",-0.938,48,31,20.0208333333333
"LRCH3","ORF",0.78,76,39,20.0131578947368
"SYT6","ORF",-1.279,76,39,20.0131578947368
"WHSC1L1","BOTH",0.422,76,39,20.0131578947368
"EVPL","ORF",-1.591,45,30,20
"MRPL49","ORF",0.463,125,50,20
"NCR3","ORF",-0.987,45,30,20
"E4F1","ORF",0.746,65,36,19.9384615384615
"MED13","ORF",0.309,65,36,19.9384615384615
"ZNF250","ORF",-0.328,65,36,19.9384615384615
"FNDC5","ORF",1.182,58,34,19.9310344827586
"KIF5A","ORF",0.519,58,34,19.9310344827586
"FAM134C","NON_ORF",0.338,111,47,19.9009009009009
"DGCR14","ORF",-1.229,93,43,19.8817204301075
"SLC30A9","ORF",-0.865,116,48,19.8620689655172
"DDX60","ORF",-1.929,69,37,19.8405797101449
"GYS1","ORF",-0.384,69,37,19.8405797101449
"RNF6","ORF",1.214,55,33,19.8
"S100A10","ORF",1.153,73,38,19.7808219178082
