"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"BLNK","ORF",-2.062,26,21,16.9615384615385
"CATSPER1","ORF",2.609,26,21,16.9615384615385
"SESN2","ORF",2.342,26,21,16.9615384615385
"HRG","ORF",2.359,26,21,16.9615384615385
"HNF1A","ORF",2.457,34,24,16.9411764705882
"PUSL1","ORF",2.276,34,24,16.9411764705882
"TXLNB","ORF",-2.021,40,26,16.9
"EXTL3","ORF",2.757,50,29,16.82
"KCNA5","ORF",-3.129,24,20,16.6666666666667
"UBFD1","ORF",2.683,54,30,16.6666666666667
"PARP14","ORF",-2.509,32,23,16.53125
"SEC61A2","NONE",3.05,32,23,16.53125
"GPR152","ORF",2.09,41,26,16.4878048780488
"AKR7A2","ORF",2.107,35,24,16.4571428571429
"UVRAG","ORF",-2.15,35,24,16.4571428571429
"RPGRIP1","ORF",-2.272,27,21,16.3333333333333
"CBR3","ORF",-2.647,27,21,16.3333333333333
"PTGER4","ORF",-2.894,20,18,16.2
"ERO1LB","ORF",3.197,39,25,16.025641025641
"SMYD5","ORF",2.091,25,20,16
"RUSC1","ORF",2.308,36,24,16
"ZFYVE26","ORF",-2.654,28,21,15.75
"ICAM5","ORF",2.752,28,21,15.75
"PCSK5","ORF",-2.086,43,26,15.7209302325581
"MEX3D","ORF",2.191,31,22,15.6129032258065
"ARHGDIB","ORF",-2.746,21,18,15.4285714285714
"GPR114","ORF",-2.895,26,20,15.3846153846154
"ZSCAN20","ORF",2.255,26,20,15.3846153846154
"EFNA2","NONE",2.656,26,20,15.3846153846154
"GMEB2","ORF",2.377,29,21,15.2068965517241
"COMMD3","NONE",-3.365,32,22,15.125
"KRT83","ORF",2.012,30,21,14.7
"JAG1","ORF",2.174,36,23,14.6944444444444
"IL12RB1","ORF",-2.073,37,23,14.2972972972973
"HLA-DPA1","NONE",-3.713,28,20,14.2857142857143
"RNF26","ORF",2.679,34,22,14.2352941176471
"PPFIA2","ORF",2.017,18,16,14.2222222222222
"CD160","ORF",-3.363,18,16,14.2222222222222
"ARL11","ORF",1.992,23,18,14.0869565217391
"ZBP1","ORF",-2.638,23,18,14.0869565217391
"SLA2","ORF",-3.7,16,15,14.0625
"HLA-F","ORF",-3.81,35,22,13.8285714285714
"SLC5A6","ORF",3.535,35,22,13.8285714285714
"TNFAIP2","ORF",-2.077,29,20,13.7931034482759
"MIIP","ORF",2.029,32,21,13.78125
"VPS26B","NONE",3.313,32,21,13.78125
"CKAP2L","ORF",2.329,21,17,13.7619047619048
"RALGAPB","ORF",3.383,50,26,13.52
"CD1B","ORF",-3.445,24,18,13.5
"ERN2","ORF",2.107,19,16,13.4736842105263
"USP35","ORF",2.055,19,16,13.4736842105263
"IL27RA","ORF",-2.094,30,20,13.3333333333333
"P2RX6","ORF",2.223,30,20,13.3333333333333
"ANK1","ORF",2.033,17,15,13.2352941176471
"CD247","ORF",-3.096,17,15,13.2352941176471
"RFX5","ORF",-2.012,37,22,13.0810810810811
"PAEP","ORF",2.084,34,21,12.9705882352941
"ZNF445","ORF",2.125,25,18,12.96
"LRRC4C","ORF",-2.417,20,16,12.8
"EXO1","ORF",2.397,38,22,12.7368421052632
"HERPUD1","ORF",-2.905,35,21,12.6
"SYNPO2","ORF",-1.969,23,17,12.5652173913043
"ARAP3","ORF",2.397,32,20,12.5
"IFT57","ORF",-2.569,32,20,12.5
"SMPDL3B","ORF",-3.001,18,15,12.5
"SLC30A8","ORF",3.012,26,18,12.4615384615385
"ARHGAP9","ORF",-2.324,29,19,12.448275862069
"ZNF792","ORF",-2.035,29,19,12.448275862069
"IAH1","NONE",2.918,16,14,12.25
"TRIM22","ORF",-2.802,21,16,12.1904761904762
"ARHGAP27","ORF",-2.509,33,20,12.1212121212121
"PACSIN1","ORF",-3.469,24,17,12.0416666666667
"SERPINE1","BOTH",2.927,30,19,12.0333333333333
"ZNF507","ORF",-2.266,30,19,12.0333333333333
"HSH2D","ORF",-3.132,12,12,12
"CCDC28A","ORF",-2.016,19,15,11.8421052631579
"DHX34","ORF",2.809,19,15,11.8421052631579
"CYBA","ORF",-2.054,34,20,11.7647058823529
"IGJ","ORF",-2.528,22,16,11.6363636363636
"TAGLN3","ORF",1.969,22,16,11.6363636363636
"ZNF532","ORF",-3.027,22,16,11.6363636363636
"STC2","ORF",2.815,28,18,11.5714285714286
"PRSS23","ORF",-2.651,25,17,11.56
"CBX7","ORF",-2.919,25,17,11.56
"DOK3","ORF",-2.437,17,14,11.5294117647059
"HLA-H","NONE",-2.814,17,14,11.5294117647059
"MAN2B1","ORF",-2.61,39,21,11.3076923076923
"HCRTR2","ORF",2.174,15,13,11.2666666666667
"STAP1","ORF",-2.757,15,13,11.2666666666667
"DNAH5","ORF",2.408,20,15,11.25
"EAF2","ORF",-2.872,20,15,11.25
"BCL2L12","ORF",2.368,23,16,11.1304347826087
"GBP1","ORF",-2.192,23,16,11.1304347826087
"SLFN5","ORF",-2.203,23,16,11.1304347826087
"GPNMB","ORF",-2.351,13,12,11.0769230769231
"ITGB7","ORF",-3.617,13,12,11.0769230769231
"SHC4","ORF",-2.249,13,12,11.0769230769231
"SELE","ORF",-2.776,11,11,11
"LIPH","ORF",-2.018,18,14,10.8888888888889
"PLXDC2","ORF",-3.182,18,14,10.8888888888889
"GDAP1","ORF",2.442,21,15,10.7142857142857
"VSTM1","ORF",2.214,27,17,10.7037037037037
"CD48","ORF",-3.116,24,16,10.6666666666667
"ITGA8","ORF",-2.051,24,16,10.6666666666667
"PVRIG","BOTH",-2.013,16,13,10.5625
"WNT10A","NONE",-2.836,16,13,10.5625
"BTG2","ORF",-3.106,16,13,10.5625
"UCKL1","ORF",2.614,28,17,10.3214285714286
"GPR183","ORF",-2.621,14,12,10.2857142857143
"SLC9A5","ORF",2.015,14,12,10.2857142857143
"ITGAD","ORF",-2.105,25,16,10.24
"TNFRSF17","ORF",-2.903,12,11,10.0833333333333
"CCL5","NONE",-2.786,12,11,10.0833333333333
"IFNG","ORF",-2.668,10,10,10
"TTLL10","ORF",-2.024,10,10,10
"MCOLN2","ORF",-2.042,17,13,9.94117647058824
"SERPINF1","ORF",-2.028,17,13,9.94117647058824
"TNFRSF13B","ORF",-3.081,17,13,9.94117647058824
"PSTPIP2","ORF",-2.692,17,13,9.94117647058824
"IFIH1","ORF",-2.192,26,16,9.84615384615385
"KIR2DL3","ORF",-2.426,20,14,9.8
"RASAL3","ORF",-2.591,20,14,9.8
"TMEM200A","NON_ORF",-2.028,20,14,9.8
"ERAP2","ORF",-2.19,23,15,9.78260869565217
"PIM2","NONE",-2.681,23,15,9.78260869565217
"RFTN1","ORF",-2.349,30,17,9.63333333333333
"ZNF782","ORF",-2.074,30,17,9.63333333333333
"PPP1R14B","NONE",3.516,15,12,9.6
"GIMAP5","ORF",-2.447,27,16,9.48148148148148
"ROBO2","ORF",-2.062,24,15,9.375
"BTN3A2","ORF",-3.513,24,15,9.375
"PRUNE2","ORF",-2.624,21,14,9.33333333333333
"CILP2","ORF",-2.22,13,11,9.30769230769231
"POU2AF1","ORF",-2.583,13,11,9.30769230769231
"SEL1L3","ORF",-2.946,28,16,9.14285714285714
"CD5","ORF",-3.66,11,10,9.09090909090909
"IL2RG","ORF",-2.401,11,10,9.09090909090909
"KRT26","ORF",1.995,11,10,9.09090909090909
"APCS","ORF",2.464,16,12,9
"BTNL8","ORF",2.068,16,12,9
"MYOZ2","ORF",2.045,9,9,9
"TFR2","ORF",2.698,9,9,9
"SENP5","ORF",3.142,25,15,9
"PARP9","ORF",-2.171,19,13,8.89473684210526
"DDIT4","NONE",3.898,19,13,8.89473684210526
"ENTPD7","ORF",2.83,19,13,8.89473684210526
"PLIN2","ORF",4.203,14,11,8.64285714285714
"GLCCI1","ORF",-2.14,17,12,8.47058823529412
"HIST1H4G","ORF",-1.983,17,12,8.47058823529412
"PFKFB4","ORF",3.384,20,13,8.45
"TMEM189","NONE",2.641,20,13,8.45
"LRRTM4","ORF",-2.273,12,10,8.33333333333333
"PGGT1B","ORF",2.115,12,10,8.33333333333333
"RARRES3","ORF",-3.478,12,10,8.33333333333333
