"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"ATXN7","ORF",1.551,59,46,35.864406779661
"FAM188B","BOTH",0.504,59,46,35.864406779661
"ZFHX3","ORF",-0.879,59,46,35.864406779661
"POLH","ORF",-1.237,54,44,35.8518518518518
"RIN1","ORF",0.651,54,44,35.8518518518518
"STXBP1","ORF",0.541,54,44,35.8518518518518
"LLPH","ORF",-0.141,91,57,35.7032967032967
"VTI1B","ORF",0.468,101,60,35.6435643564356
"AHSG","ORF",-0.681,73,51,35.6301369863014
"KRT27","ORF",1.114,62,47,35.6290322580645
"SYNJ1","BOTH",0.711,62,47,35.6290322580645
"TUBB1","ORF",0.304,62,47,35.6290322580645
"EMG1","ORF",0.725,76,52,35.5789473684211
"PYGL","ORF",-0.534,82,54,35.5609756097561
"BCL7C","ORF",0.607,52,43,35.5576923076923
"PPM1H","ORF",-0.701,52,43,35.5576923076923
"TBR1","ORF",0.711,52,43,35.5576923076923
"CDC25B","ORF",1.762,57,45,35.5263157894737
"PPP1R13L","ORF",0.254,57,45,35.5263157894737
"CCDC14","ORF",-0.711,65,48,35.4461538461538
"ERCC6L","ORF",-0.006,65,48,35.4461538461538
"N4BP2","ORF",1.308,65,48,35.4461538461538
"TPP2","ORF",0.263,65,48,35.4461538461538
"TRABD","ORF",-0.391,65,48,35.4461538461538
"WDR44","ORF",0.094,65,48,35.4461538461538
"C5AR1","ORF",0.594,43,39,35.3720930232558
"DCX","BOTH",0.276,43,39,35.3720930232558
"DUSP10","BOTH",0.904,43,39,35.3720930232558
"T","ORF",-0.122,43,39,35.3720930232558
"ATP2B4","ORF",0.037,92,57,35.3152173913043
"ACTR1B","ORF",-0.073,68,49,35.3088235294118
"PLD2","ORF",-1.456,68,49,35.3088235294118
"PSMF1","ORF",-0.216,68,49,35.3088235294118
"TTI1","ORF",1.944,68,49,35.3088235294118
"DOK2","ORF",-0.701,60,46,35.2666666666667
"TANC1","ORF",-0.506,89,56,35.2359550561798
"EARS2","ORF",0.367,71,50,35.2112676056338
"NCAPG2","ORF",1.044,71,50,35.2112676056338
"CDK15","ORF",0.054,55,44,35.2
"FYCO1","ORF",-0.072,55,44,35.2
"SBSN","ORF",0.762,55,44,35.2
"EXOC3","ORF",-0.744,86,55,35.1744186046512
"PAPD5","ORF",-0.035,86,55,35.1744186046512
"TMEM109","ORF",-0.986,99,59,35.1616161616162
"CHORDC1","ORF",0.394,74,51,35.1486486486486
"REPIN1","ORF",0.096,74,51,35.1486486486486
"USP30","ORF",1.449,74,51,35.1486486486486
"ZNF687","ORF",-0.3,74,51,35.1486486486486
"BUD31","ORF",-0.082,80,53,35.1125
"XPR1","ORF",1.12,80,53,35.1125
"EPN1","ORF",1.762,63,47,35.0634920634921
"NME7","ORF",-0.78,63,47,35.0634920634921
"EIF2AK4","ORF",1.017,48,41,35.0208333333333
"ZNF764","ORF",-0.709,48,41,35.0208333333333
"KRT13","ORF",-1.135,58,45,34.9137931034483
"COBL","ORF",0.44,66,48,34.9090909090909
"EXOC2","ORF",-0.643,66,48,34.9090909090909
"RPAP1","ORF",1.17,66,48,34.9090909090909
"ISYNA1","ORF",1.129,53,43,34.8867924528302
"KCTD17","ORF",-0.078,53,43,34.8867924528302
"CRYZ","ORF",0.356,100,59,34.81
"NDEL1","ORF",0.147,69,49,34.7971014492754
"UMPS","ORF",-0.496,69,49,34.7971014492754
"CLPTM1L","BOTH",1.149,87,55,34.7701149425287
"PIGS","ORF",0.593,87,55,34.7701149425287
"LIMCH1","ORF",-0.694,72,50,34.7222222222222
"ITPR1","ORF",0.39,84,54,34.7142857142857
"AMPD2","ORF",-1.201,61,46,34.6885245901639
"CEP164","ORF",1.774,61,46,34.6885245901639
"ING1","ORF",0.104,61,46,34.6885245901639
"KIF13B","ORF",-0.664,61,46,34.6885245901639
"SLC38A1","ORF",-1.437,97,58,34.680412371134
"CDC42BPB","ORF",1.073,75,51,34.68
"DNMBP","ORF",-0.181,75,51,34.68
"PATZ1","ORF",0.095,75,51,34.68
"ARFGEF2","ORF",0.058,81,53,34.679012345679
"LMAN2","ORF",0.846,81,53,34.679012345679
"NFXL1","ORF",0.923,81,53,34.679012345679
"CSRP2BP","ORF",1.004,51,42,34.5882352941176
"FOXO3","ORF",-0.014,56,44,34.5714285714286
"GCC2","ORF",0.536,94,57,34.563829787234
"CLPTM1","ORF",1.408,94,57,34.563829787234
"MICAL3","ORF",-0.182,64,47,34.515625
"ROS1","BOTH",1.418,64,47,34.515625
"CCNE1","BOTH",0.803,67,48,34.3880597014925
"E4F1","ORF",-0.559,59,45,34.3220338983051
"HSPA12A","ORF",-0.728,59,45,34.3220338983051
"TNS3","ORF",0.53,59,45,34.3220338983051
"ARHGEF10L","ORF",0.075,49,41,34.3061224489796
"FGA","ORF",0.754,49,41,34.3061224489796
"VDR","ORF",-1.277,49,41,34.3061224489796
"GSDMA","ORF",0.991,49,41,34.3061224489796
"CAMSAP1","ORF",-0.866,85,54,34.3058823529412
"PCGF6","ORF",1.017,85,54,34.3058823529412
"ACACB","ORF",-0.825,70,49,34.3
"TNFRSF10A","ORF",-0.658,70,49,34.3
"ZBTB47","ORF",-1.221,70,49,34.3
"TCTN1","ORF",-0.667,73,50,34.2465753424658
"PTPRN","ORF",1.351,54,43,34.2407407407407
"HAUS8","ORF",1.025,79,52,34.2278481012658
"FAM135A","ORF",0.182,79,52,34.2278481012658
"PTK2B","BOTH",-1.249,40,37,34.225
"STON2","ORF",-1.324,76,51,34.2236842105263
"RNF115","ORF",-0.074,62,46,34.1290322580645
"ARHGAP18","ORF",-1.421,47,40,34.0425531914894
"DTNB","ORF",-1.497,47,40,34.0425531914894
"ELK3","BOTH",1.196,47,40,34.0425531914894
"SOS1","ORF",1.498,47,40,34.0425531914894
"ARHGEF10","ORF",-1.148,65,47,33.9846153846154
"HEATR6","ORF",1.767,65,47,33.9846153846154
"HS2ST1","BOTH",0.285,65,47,33.9846153846154
"PSME4","ORF",1.41,65,47,33.9846153846154
"ZCCHC11","ORF",0.892,65,47,33.9846153846154
"ARNTL","ORF",-0.76,57,44,33.9649122807018
"UBR1","ORF",0.532,57,44,33.9649122807018
"PTH2R","ORF",-0.584,52,42,33.9230769230769
"BRD8","ORF",-0.057,68,48,33.8823529411765
"CNN2","ORF",-0.438,68,48,33.8823529411765
"TMEM131","ORF",1.202,96,57,33.84375
"VPS26A","ORF",-0.795,96,57,33.84375
"RECQL5","ORF",-0.194,71,49,33.8169014084507
"SMAD5","ORF",0.475,45,39,33.8
"COQ9","ORF",0.654,77,51,33.7792207792208
"CSTF1","ORF",0.926,60,45,33.75
"DAPK3","ORF",1.04,60,45,33.75
"DNAJB2","ORF",0.167,60,45,33.75
"HIP1","ORF",0.747,60,45,33.75
"PIGR","ORF",-0.158,60,45,33.75
"RSPH1","ORF",-1.871,50,41,33.62
"INTS4","ORF",-0.031,55,43,33.6181818181818
"KDM5B","BOTH",0.763,55,43,33.6181818181818
"PTPN3","ORF",1.354,55,43,33.6181818181818
"ECEL1","BOTH",1.389,55,43,33.6181818181818
"TNFRSF10B","ORF",1.035,90,55,33.6111111111111
"NEURL4","ORF",0.954,63,46,33.5873015873016
"EVPL","ORF",1.072,43,38,33.5813953488372
"SLC39A10","ORF",1.283,111,61,33.5225225225225
"ALDOC","ORF",0.931,66,47,33.469696969697
"QRSL1","ORF",0.176,66,47,33.469696969697
"WDR70","ORF",-0.98,66,47,33.469696969697
"PCK1","ORF",-0.016,69,48,33.3913043478261
"CHRM4","ORF",1.726,41,37,33.390243902439
"MOS","ORF",-1.052,41,37,33.390243902439
"PAX8","ORF",0.211,41,37,33.390243902439
"FGR","ORF",0.004,58,44,33.3793103448276
"RAMP3","ORF",-1.396,58,44,33.3793103448276
"SPATA5L1","ORF",0.161,58,44,33.3793103448276
"WSB2","ORF",0.395,58,44,33.3793103448276
"ELP3","ORF",0.459,72,49,33.3472222222222
"PDPR","ORF",1.74,72,49,33.3472222222222
"SHB","ORF",1.82,72,49,33.3472222222222
"EFR3A","ORF",-0.762,78,51,33.3461538461538
"RSL24D1","ORF",-1.802,78,51,33.3461538461538
"ZNF24","ORF",0.134,78,51,33.3461538461538
"ECM1","ORF",1.798,48,40,33.3333333333333
"SH3PXD2A","ORF",0.925,48,40,33.3333333333333
"ZBTB33","ORF",-0.423,75,50,33.3333333333333
"SLC39A14","ORF",1.762,101,58,33.3069306930693
"LOXL4","ORF",0.643,53,42,33.2830188679245
"PPP4R1","ORF",1.873,53,42,33.2830188679245
"LCA5","ORF",-0.884,61,45,33.1967213114754
"ANO6","ORF",-0.102,88,54,33.1363636363636
"ERCC2","ORF",1.05,46,39,33.0652173913043
"PAX7","ORF",-1.007,46,39,33.0652173913043
"FMNL1","ORF",0.675,64,46,33.0625
"IQGAP2","ORF",-0.693,85,53,33.0470588235294
"SLC27A2","ORF",-1.133,67,47,32.9701492537313
"CENPB","BOTH",1.471,51,41,32.9607843137255
"DPF3","ORF",-0.539,51,41,32.9607843137255
"LIMK1","ORF",0.529,51,41,32.9607843137255
"TMEM74","ORF",1.259,51,41,32.9607843137255
"NMD3","BOTH",0.506,70,48,32.9142857142857
"SHKBP1","ORF",-0.039,70,48,32.9142857142857
"ITGB4","ORF",-0.212,59,44,32.8135593220339
"KRT77","ORF",0.448,59,44,32.8135593220339
"CDSN","ORF",0.602,54,42,32.6666666666667
"PPP2R5E","ORF",-0.324,54,42,32.6666666666667
"PRR12","ORF",0.125,54,42,32.6666666666667
"ZNF581","ORF",0.478,54,42,32.6666666666667
"TFAP2A","ORF",-0.231,62,45,32.6612903225806
"PTPRH","ORF",0.878,49,40,32.6530612244898
"AIM1","ORF",0.419,42,37,32.5952380952381
"KLRC1","ORF",-0.982,42,37,32.5952380952381
"ZNF629","ORF",-0.104,83,52,32.578313253012
"ARHGAP17","ORF",0.002,65,46,32.5538461538462
"MPP1","ORF",-0.719,65,46,32.5538461538462
"RREB1","ORF",1.479,65,46,32.5538461538462
"SH3GL3","ORF",-0.322,65,46,32.5538461538462
"CSNK1G3","ORF",0.031,80,51,32.5125
"VPS13C","ORF",-0.3,80,51,32.5125
"MME","ORF",0.57,68,47,32.4852941176471
"KDM2A","ORF",-0.104,77,50,32.4675324675325
"KIFC1","ORF",0.595,77,50,32.4675324675325
"ANXA11","ORF",-1.006,71,48,32.4507042253521
"ARMC6","ORF",1.22,71,48,32.4507042253521
"RAI1","ORF",-0.735,71,48,32.4507042253521
"L3MBTL3","ORF",-0.863,74,49,32.4459459459459
"PAX9","ORF",-0.222,40,36,32.4
"MYOF","ORF",0.668,90,54,32.4
"ALPP","ORF",0.573,47,39,32.3617021276596
"CCDC136","ORF",0.82,47,39,32.3617021276596
"CDH5","ORF",0.382,47,39,32.3617021276596
"EN1","ORF",-1.28,47,39,32.3617021276596
"ERF","ORF",1.537,47,39,32.3617021276596
"GPRC5B","ORF",-1.213,47,39,32.3617021276596
"S1PR1","BOTH",-0.384,47,39,32.3617021276596
"SPTA1","ORF",-0.978,47,39,32.3617021276596
"HMBOX1","ORF",-0.822,52,41,32.3269230769231
"KIAA0196","ORF",0.175,63,45,32.1428571428571
"NOP10","ORF",-0.214,63,45,32.1428571428571
"HUNK","ORF",0.821,36,34,32.1111111111111
"SSH1","ORF",-0.556,45,38,32.0888888888889
"NR2C1","ORF",0.201,55,42,32.0727272727273
"SWAP70","ORF",-1.242,55,42,32.0727272727273
"CMTM5","ORF",0.904,66,46,32.0606060606061
"PTK7","ORF",0.684,66,46,32.0606060606061
"MAPKAP1","ORF",-0.376,78,50,32.0512820512821
"VPS13A","ORF",-1.306,91,54,32.043956043956
"ADCK4","BOTH",1.051,69,47,32.0144927536232
"BCL10","ORF",1.29,50,40,32
"KIF21A","ORF",-0.825,72,48,32
"TSHZ3","ORF",-0.34,50,40,32
"CHD2","ORF",-0.015,50,40,32
"CDC42EP1","ORF",0.677,88,53,31.9204545454545
"ZNF644","ORF",0.157,88,53,31.9204545454545
"EPHB4","ORF",0.336,85,52,31.8117647058824
"MB21D2","ORF",-0.423,61,44,31.7377049180328
"CHMP1A","ORF",0.962,53,41,31.7169811320755
"LIMK2","ORF",0.949,53,41,31.7169811320755
"MARK4","ORF",0.209,53,41,31.7169811320755
"PPAT","ORF",1.338,53,41,31.7169811320755
"ZNF777","BOTH",0.813,53,41,31.7169811320755
"DOCK5","ORF",1.648,48,39,31.6875
"SERPINA3","ORF",0.042,48,39,31.6875
"SRF","ORF",-0.787,48,39,31.6875
"DPF1","ORF",0.838,41,36,31.609756097561
"MAS1","ORF",0.876,41,36,31.609756097561
"TTC23","ORF",-1.148,41,36,31.609756097561
"ALAS1","ORF",1.474,76,49,31.5921052631579
"IDE","ORF",0.333,76,49,31.5921052631579
"L3MBTL1","ORF",-1.709,67,46,31.5820895522388
"MAP4K5","ORF",-1.42,67,46,31.5820895522388
"PTPRK","ORF",-0.011,67,46,31.5820895522388
"TMEM67","ORF",0.093,67,46,31.5820895522388
"TTYH1","ORF",0.515,67,46,31.5820895522388
"AP3S1","ORF",0.931,70,47,31.5571428571429
"ARHGAP36","ORF",0.26,70,47,31.5571428571429
"NACC1","ORF",0.909,56,42,31.5
"USP25","ORF",-0.207,56,42,31.5
"FNTA","ORF",-0.304,46,38,31.3913043478261
"GTPBP3","ORF",1.178,46,38,31.3913043478261
"HTR2C","ORF",0.938,46,38,31.3913043478261
"MUSK","ORF",0.02,46,38,31.3913043478261
"DCLK1","ORF",-1.716,51,40,31.3725490196078
"MICALL2","ORF",0.874,100,56,31.36
"ORC4","ORF",-0.475,59,43,31.3389830508475
"RAD54L2","ORF",0.291,59,43,31.3389830508475
"BCS1L","ORF",1.245,80,50,31.25
"ZAP70","BOTH",-1.53,37,34,31.2432432432432
"BCL2L13","ORF",-0.583,62,44,31.2258064516129
"INTS7","ORF",1.181,62,44,31.2258064516129
"MARCKSL1","ORF",0.365,97,55,31.1855670103093
"DAG1","ORF",-0.26,77,49,31.1818181818182
"NSD1","ORF",1.075,77,49,31.1818181818182
"HDAC7","ORF",-0.038,65,45,31.1538461538462
"LUZP4","ORF",1.474,65,45,31.1538461538462
"EHHADH","ORF",-0.358,54,41,31.1296296296296
"SHROOM3","ORF",1.699,54,41,31.1296296296296
"FOXG1","ORF",-0.555,44,37,31.1136363636364
"KRT80","ORF",-0.552,44,37,31.1136363636364
"MKL1","ORF",-1.136,44,37,31.1136363636364
"MORC4","ORF",0.33,44,37,31.1136363636364
"RABEP2","ORF",0.851,44,37,31.1136363636364
"LIG1","ORF",0.04,71,47,31.112676056338
"ARFGAP3","ORF",0.372,87,52,31.0804597701149
"NHLH1","ORF",0.803,49,39,31.0408163265306
"SOX9","BOTH",0.307,49,39,31.0408163265306
"LYZL1","ORF",-0.068,33,32,31.030303030303
"EPHA10","BOTH",0.619,57,42,30.9473684210526
"LAMA5","ORF",0.353,57,42,30.9473684210526
"PABPC3","ORF",-0.333,60,43,30.8166666666667
"KIAA1522","ORF",-0.643,78,49,30.7820512820513
"AGAP1","ORF",1.538,52,40,30.7692307692308
"MAP2","ORF",-0.128,52,40,30.7692307692308
"PIK3C3","ORF",0.082,63,44,30.7301587301587
"THADA","ORF",1.223,63,44,30.7301587301587
"IRF2BP1","ORF",0.588,47,38,30.7234042553191
"ME2","ORF",0.729,75,48,30.72
"ZBTB48","ORF",1.179,75,48,30.72
"MTMR1","ORF",0.433,66,45,30.6818181818182
"MTR","BOTH",-0.731,72,47,30.6805555555556
"PRIM2","ORF",1.344,69,46,30.6666666666667
"TONSL","ORF",-0.299,69,46,30.6666666666667
"ARHGEF16","ORF",1.943,69,46,30.6666666666667
"A2ML1","ORF",-0.3,40,35,30.625
"EHBP1L1","ORF",0.96,40,35,30.625
"OTUD7B","ORF",0.782,40,35,30.625
"SCIN","ORF",-0.131,40,35,30.625
"TOP3A","ORF",0.762,55,41,30.5636363636364
"ATP2B2","ORF",0.759,45,37,30.4222222222222
"AVPR2","BOTH",-0.608,45,37,30.4222222222222
"MKL2","ORF",-1.237,45,37,30.4222222222222
"UBN1","ORF",0.019,45,37,30.4222222222222
"ARRDC1","ORF",-0.706,38,34,30.4210526315789
"RAPH1","ORF",-0.039,50,39,30.42
"TCF12","ORF",-0.025,50,39,30.42
"OMA1","ORF",-0.92,58,42,30.4137931034483
"PAK7","ORF",1.527,58,42,30.4137931034483
"POC1A","ORF",1.836,58,42,30.4137931034483
"MSH3","ORF",-0.842,76,48,30.3157894736842
"SLC30A6","ORF",1.003,76,48,30.3157894736842
"ACTN2","ORF",0.158,61,43,30.3114754098361
"CNR2","ORF",0.88,61,43,30.3114754098361
"MYO9A","ORF",-1.094,61,43,30.3114754098361
"NLRP3","ORF",0.615,61,43,30.3114754098361
"SORBS1","ORF",-1.703,61,43,30.3114754098361
"PITRM1","ORF",-0.129,73,47,30.2602739726027
"DTL","ORF",1.107,73,47,30.2602739726027
"ALS2CR11","ORF",1.075,36,33,30.25
"EVC2","ORF",0.123,64,44,30.25
"GCC1","ORF",0.321,64,44,30.25
"PNPLA6","ORF",1.487,64,44,30.25
"UTP14C","ORF",-0.77,36,33,30.25
"AGPAT9","ORF",0.131,86,51,30.2441860465116
"ARHGAP39","ORF",0.595,86,51,30.2441860465116
"MYB","ORF",-0.994,67,45,30.2238805970149
"BABAM1","ORF",0.388,53,40,30.188679245283
"DDR1","ORF",0.615,53,40,30.188679245283
"FLG","ORF",1.764,53,40,30.188679245283
"KIF1C","ORF",0.391,53,40,30.188679245283
"MEF2D","ORF",-1.307,53,40,30.188679245283
"RNF138","ORF",-0.302,53,40,30.188679245283
"AICDA","ORF",-1.447,43,36,30.1395348837209
"ARL16","ORF",-0.525,43,36,30.1395348837209
"CNOT6L","ORF",1.076,43,36,30.1395348837209
"CAMKV","ORF",0.337,48,38,30.0833333333333
"MUC1","ORF",0.818,48,38,30.0833333333333
"NFKBIB","ORF",-0.059,48,38,30.0833333333333
"OAS3","ORF",-0.655,48,38,30.0833333333333
"PGM3","ORF",1.574,48,38,30.0833333333333
"PIP4K2B","ORF",1.191,48,38,30.0833333333333
"TRIP10","ORF",-0.83,48,38,30.0833333333333
"RPL10L","ORF",0.377,90,52,30.0444444444444
"SALL1","ORF",1.5,56,41,30.0178571428571
"ZNF592","ORF",0.604,56,41,30.0178571428571
"SMAD9","ORF",-0.355,59,42,29.8983050847458
"VEZF1","ORF",-1.312,59,42,29.8983050847458
"EPHB6","ORF",-1.379,41,35,29.8780487804878
"BZW2","ORF",1,74,47,29.8513513513513
"MCM10","ORF",1.05,74,47,29.8513513513513
"INADL","ORF",-0.062,51,39,29.8235294117647
"P2RY2","ORF",1.084,51,39,29.8235294117647
"APLP2","ORF",1.948,62,43,29.8225806451613
"NAE1","ORF",0.487,62,43,29.8225806451613
"PTPRS","ORF",0.822,62,43,29.8225806451613
"ITFG3","ORF",0.003,65,44,29.7846153846154
"MPHOSPH9","ORF",-0.009,65,44,29.7846153846154
"ORC3","ORF",-0.813,65,44,29.7846153846154
"CEP72","ORF",-0.489,68,45,29.7794117647059
"KIRREL","BOTH",1.029,84,50,29.7619047619048
"ANK2","ORF",-1.174,46,37,29.7608695652174
"HAL","BOTH",0.977,46,37,29.7608695652174
"HDAC9","ORF",0.316,46,37,29.7608695652174
"CTIF","ORF",-0.47,39,34,29.6410256410256
"NECAB2","ORF",-0.135,39,34,29.6410256410256
"TLR9","ORF",-1.571,39,34,29.6410256410256
"CLEC14A","ORF",-0.493,54,40,29.6296296296296
"FBRS","ORF",0.16,54,40,29.6296296296296
"CHTF18","ORF",1.083,54,40,29.6296296296296
"PLXNA1","ORF",0.574,78,48,29.5384615384615
"BRIP1","ORF",0.238,57,41,29.4912280701754
"DUSP9","ORF",1.794,57,41,29.4912280701754
"SH3GLB2","ORF",-1.039,57,41,29.4912280701754
"ANKRD50","ORF",-1.261,49,38,29.469387755102
"IL13RA2","ORF",1.709,49,38,29.469387755102
"MPDZ","ORF",-1.029,49,38,29.469387755102
"SGCA","ORF",-1.928,49,38,29.469387755102
"TPST2","ORF",0.413,49,38,29.469387755102
"ZNF587","ORF",1.693,49,38,29.469387755102
"BCL9","ORF",0.126,44,36,29.4545454545455
"GLIS2","ORF",0.26,44,36,29.4545454545455
"CSF1R","ORF",-1.241,37,33,29.4324324324324
"FOXI1","ORF",0.725,37,33,29.4324324324324
"ABTB2","ORF",0.567,37,33,29.4324324324324
"FAM134B","ORF",0.295,63,43,29.3492063492064
"SLC1A3","ORF",-1.866,63,43,29.3492063492064
"MBD5","ORF",0.139,63,43,29.3492063492064
"MPP7","ORF",-1.86,69,45,29.3478260869565
"SPTY2D1","ORF",0.005,69,45,29.3478260869565
"ARHGEF7","ORF",-0.958,66,44,29.3333333333333
"GAB2","ORF",-0.488,52,39,29.25
"IQSEC1","ORF",0.4,52,39,29.25
"NCCRP1","ORF",-0.764,52,39,29.25
"SALL2","ORF",-0.068,52,39,29.25
"SPATA2","ORF",0.488,52,39,29.25
"CBLN4","ORF",1.314,42,35,29.1666666666667
"ANTXR1","ORF",-0.922,79,48,29.1645569620253
"TEAD4","ORF",0.909,47,37,29.1276595744681
"FHOD1","ORF",1.874,55,40,29.0909090909091
"GPX4","ORF",-1.097,55,40,29.0909090909091
"INTS9","ORF",0.262,55,40,29.0909090909091
"MTFR1","ORF",0.029,55,40,29.0909090909091
"PCDHB3","BOTH",-1.242,55,40,29.0909090909091
"SCN3B","ORF",0.181,55,40,29.0909090909091
"SBNO1","BOTH",0.364,58,41,28.9827586206897
"ADIPOR2","ORF",-1.503,70,45,28.9285714285714
"GPRIN1","ORF",1.337,70,45,28.9285714285714
"SLMAP","ORF",-1.603,70,45,28.9285714285714
"NEXN","ORF",-0.326,61,42,28.9180327868852
"NKTR","ORF",-0.507,61,42,28.9180327868852
"COL1A1","ORF",0.54,40,34,28.9
"MICALL1","ORF",0.31,67,44,28.8955223880597
"QSER1","ORF",-1.428,67,44,28.8955223880597
"FAM171A1","ORF",-0.405,67,44,28.8955223880597
"CHD1L","ORF",1.072,64,43,28.890625
"FNBP4","ORF",0.207,50,38,28.88
"GMCL1","ORF",0.623,50,38,28.88
"KNTC1","ORF",-0.543,50,38,28.88
"PAK6","ORF",-1.904,50,38,28.88
"PRMT8","ORF",-0.357,50,38,28.88
"WDFY3","ORF",-0.315,50,38,28.88
"FGG","ORF",0.838,45,36,28.8
"MYL9","ORF",-0.397,45,36,28.8
"PREX1","ORF",1.862,45,36,28.8
"SCGB1D1","BOTH",0.294,45,36,28.8
"CDK3","ORF",-0.161,53,39,28.6981132075472
"CSTF2T","ORF",-1.045,53,39,28.6981132075472
"DNA2","ORF",1.429,53,39,28.6981132075472
"JUNB","ORF",-0.077,53,39,28.6981132075472
"TBKBP1","ORF",0.808,53,39,28.6981132075472
"THBS1","ORF",0.24,53,39,28.6981132075472
"MAST3","ORF",-0.052,53,39,28.6981132075472
"BNIP1","ORF",0.89,77,47,28.6883116883117
"DIEXF","ORF",-1.073,56,40,28.5714285714286
"PSMA8","ORF",-0.774,56,40,28.5714285714286
"RBL1","ORF",1.313,56,40,28.5714285714286
"SPNS1","ORF",1.361,56,40,28.5714285714286
"DGKZ","ORF",-0.082,48,37,28.5208333333333
"RBM12B","ORF",0.532,48,37,28.5208333333333
"SKIL","ORF",-1.275,48,37,28.5208333333333
"PTGES2","ORF",-1.028,59,41,28.4915254237288
"MAN1A1","ORF",-0.938,43,35,28.4883720930233
"PLEKHG1","ORF",-0.765,43,35,28.4883720930233
"PPARD","ORF",0.97,43,35,28.4883720930233
"RNF111","ORF",0.567,43,35,28.4883720930233
"UBE2U","ORF",-1.151,43,35,28.4883720930233
"ZNF608","ORF",-1.671,43,35,28.4883720930233
"GPRC5A","ORF",0.317,65,43,28.4461538461538
"LAP3","ORF",-1.564,65,43,28.4461538461538
"GC","ORF",1.641,36,32,28.4444444444444
"RBFOX1","ORF",-0.112,36,32,28.4444444444444
"SGK1","ORF",0.232,36,32,28.4444444444444
"AGAP3","ORF",0.462,51,38,28.3137254901961
"PLCB3","ORF",0.505,51,38,28.3137254901961
"SYDE1","ORF",0.356,51,38,28.3137254901961
"CSNK1A1L","ORF",1.376,34,31,28.2647058823529
"CBLC","ORF",0.217,41,34,28.1951219512195
"FOXP4","ORF",-1.728,41,34,28.1951219512195
"GTF2IRD1","ORF",1.188,41,34,28.1951219512195
"MYL1","BOTH",1.902,41,34,28.1951219512195
"TNKS","ORF",1.104,41,34,28.1951219512195
"FBLN5","ORF",-0.539,41,34,28.1951219512195
"SH3RF1","ORF",0.638,46,36,28.1739130434783
"STMN2","ORF",-1.332,46,36,28.1739130434783
"ZNF688","BOTH",-1.737,54,39,28.1666666666667
"CENPE","ORF",1.44,54,39,28.1666666666667
"FAM107A","ORF",-1.484,32,30,28.125
"GCAT","ORF",-0.02,32,30,28.125
"HAVCR2","ORF",-1.31,32,30,28.125
"PDE3B","ORF",-0.185,72,45,28.125
"DAB2IP","ORF",-0.157,57,40,28.0701754385965
"HEXA","ORF",-1.445,57,40,28.0701754385965
"LAMB3","ORF",1.488,57,40,28.0701754385965
"MSI1","ORF",-0.224,57,40,28.0701754385965
"NOTCH2NL","ORF",-0.609,57,40,28.0701754385965
"P4HA2","ORF",1.917,57,40,28.0701754385965
"PHF12","ORF",-1.641,57,40,28.0701754385965
"RAB6B","ORF",0.395,57,40,28.0701754385965
"TBC1D5","ORF",1.466,69,44,28.0579710144928
"WHSC1L1","ORF",1.6,69,44,28.0579710144928
"ATL2","ORF",0.163,60,41,28.0166666666667
"PAAF1","ORF",-0.668,60,41,28.0166666666667
"ZEB2","ORF",0.053,60,41,28.0166666666667
"UBE4A","ORF",-0.189,66,43,28.0151515151515
"CLSPN","BOTH",1.908,63,42,28
"ARHGAP29","ORF",-0.604,49,37,27.9387755102041
"CAND2","ORF",-0.542,49,37,27.9387755102041
"PPP2R5C","ORF",-0.108,49,37,27.9387755102041
"TUBA8","ORF",-0.118,49,37,27.9387755102041
"DNM3","ORF",-0.519,39,33,27.9230769230769
"GPR55","ORF",-0.915,39,33,27.9230769230769
"SH3BP4","ORF",0.414,76,46,27.8421052631579
"BCKDHB","ORF",-0.514,44,35,27.8409090909091
"CAMKK2","ORF",0.383,44,35,27.8409090909091
"GPRASP2","ORF",-0.591,44,35,27.8409090909091
"TAF5L","ORF",0.841,44,35,27.8409090909091
"STK10","ORF",0.791,44,35,27.8409090909091
"PLSCR1","ORF",-0.643,52,38,27.7692307692308
"SCAP","ORF",1.524,52,38,27.7692307692308
"SRBD1","ORF",-0.703,83,48,27.7590361445783
"NCKAP5L","ORF",0,73,45,27.7397260273973
"HPX","ORF",0.525,37,32,27.6756756756757
"ZNF516","ORF",-0.738,37,32,27.6756756756757
"CCDC102B","ORF",-0.442,55,39,27.6545454545455
"GGCX","ORF",1.47,55,39,27.6545454545455
"LRRK1","ORF",-1.514,55,39,27.6545454545455
"RANBP6","ORF",-0.125,55,39,27.6545454545455
"COG4","ORF",1.34,67,43,27.5970149253731
"SPINT2","ORF",-0.934,67,43,27.5970149253731
"PEX1","ORF",0.149,58,40,27.5862068965517
"PRCC","ORF",1.548,58,40,27.5862068965517
"VPS13D","ORF",-1.325,58,40,27.5862068965517
"ATP4A","ORF",-0.222,47,36,27.5744680851064
"CMBL","ORF",1.121,47,36,27.5744680851064
"EAF1","ORF",1.582,47,36,27.5744680851064
"EPS8","ORF",-0.286,47,36,27.5744680851064
"MAP1A","ORF",-0.077,47,36,27.5744680851064
"MAP3K2","BOTH",0.498,47,36,27.5744680851064
"ZNF460","ORF",0.574,47,36,27.5744680851064
"AASS","ORF",0.555,64,42,27.5625
"OSBPL3","ORF",0.182,64,42,27.5625
"INTS2","ORF",0.016,61,41,27.5573770491803
